,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 13:45:02.897892,,,,,,,,,
1,Simulation configuration ID,c2d48e65-4bd3-4ac2-88d4-d30e14979254,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,10.0,household_agent_11,417.0,household_agent_6,0.0,47.0,417.0,57.0
1,,,1.0,10.0,household_agent_9,525.0,household_agent_6,0.0,58.0,525.0,68.0
2,,,101100.0,139.0,household_agent_6,417.0,household_agent_11,57.0,47.0,417.0,186.0
3,,,100900.0,71.0,household_agent_6,525.0,household_agent_9,68.0,45.0,525.0,116.0
