,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 13:16:10.930890,,,,,,,,,
1,Simulation configuration ID,2ade392f-1bc1-4eb4-8f32-cff8d067770c,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,44.0,household_agent_8,40.0,household_agent_6,0.0,41.0,40.0,85.0
1,,,1.0,44.0,household_agent_4,30.0,household_agent_6,0.0,47.0,30.0,91.0
2,,,100800.0,13558.0,household_agent_6,40.0,household_agent_8,85.0,41.0,40.0,13599.0
3,,,100400.0,27279.0,household_agent_6,30.0,household_agent_4,91.0,41.0,30.0,27320.0
