,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 17:19:10.540036,,,,,,,,,
1,Simulation configuration ID,b7c7c989-3081-485c-861c-7e9b0cb97215,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,15.0,household_agent_0,195.0,household_agent_1,0.0,47.0,195.0,62.0
1,,,1.0,15.0,household_agent_2,65.0,household_agent_1,0.0,52.0,65.0,67.0
2,,,100000.0,155.0,household_agent_1,195.0,household_agent_0,62.0,47.0,195.0,202.0
3,,,100200.0,69.0,household_agent_1,65.0,household_agent_2,67.0,52.0,65.0,121.0
