,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-28 18:15:53.551250,,,,,,,,,
1,Simulation configuration ID,fc21c243-ba38-42ed-81ab-14bfc24bcae3,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,43.0,generation_agent_0,97.0,generation_agent_1,0.0,47.0,97.0,90.0
1,,,0.0,43.0,generation_agent_0,97.0,generation_agent_1,0.0,47.0,136.0,79.0
2,,,1.0,43.0,generation_agent_2,91.0,generation_agent_1,0.0,52.0,91.0,95.0
3,,,1.0,43.0,generation_agent_2,91.0,generation_agent_1,0.0,28.0,88.0,60.0
4,,,101300.0,149.0,generation_agent_1,97.0,generation_agent_0,90.0,47.0,97.0,196.0
5,,,101500.0,154.0,generation_agent_3,136.0,generation_agent_2,79.0,47.0,136.0,201.0
6,,,101501.0,158.0,generation_agent_1,91.0,generation_agent_2,95.0,48.0,91.0,206.0
7,,,101700.0,120.0,generation_agent_3,88.0,control_center_agent,60.0,19.0,88.0,139.0
