,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-26 10:02:28.149001,,,,,,,,,
1,Simulation configuration ID,78a01f3a-4ecd-469a-9b04-f50ea18fab1b,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,83.0,control_center_agent,991.0,generation_agent_0,0.0,28.0,536.0,111.0
1,,,0.0,83.0,control_center_agent,991.0,generation_agent_0,0.0,48.0,455.0,131.0
2,,,101700.0,29631.0,generation_agent_0,991.0,control_center_agent,111.0,19.0,536.0,29650.0
3,,,101700.0,29631.0,generation_agent_0,991.0,control_center_agent,111.0,33.0,455.0,29664.0
4,,,101701.0,29651.0,generation_agent_0,991.0,control_center_agent,131.0,19.0,536.0,29670.0
5,,,101701.0,29651.0,generation_agent_0,991.0,control_center_agent,131.0,33.0,455.0,29684.0
