,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 07:48:59.990622,,,,,,,,,
1,Simulation configuration ID,dcd41a3a-102f-4b59-b39e-d947f9e40839,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,71.0,aggregator_agent,1019.0,41.0,control_center_agent,19.0,41.0,90.0
1,,,1.0,133.0,household_agent_10,1010.0,41.0,aggregator_agent,47.0,41.0,180.0
2,,,52.0,1365.0,control_center_agent,1017.0,41.0,aggregator_agent,28.0,41.0,1393.0
3,,,45.0,502.0,household_agent_1,1001.0,41.0,household_agent_0,49.0,41.0,551.0
4,,,46.0,502.0,generation_agent_3,1016.0,41.0,household_agent_0,59.0,41.0,561.0
5,,,35.0,502.0,household_agent_0,1000.0,41.0,household_agent_1,51.0,41.0,553.0
6,,,36.0,502.0,household_agent_2,1002.0,41.0,household_agent_1,52.0,41.0,554.0
7,,,24.0,502.0,household_agent_1,1001.0,41.0,household_agent_2,53.0,41.0,555.0
8,,,25.0,502.0,household_agent_3,1003.0,41.0,household_agent_2,58.0,41.0,560.0
9,,,26.0,502.0,household_agent_11,1011.0,41.0,household_agent_2,75.0,41.0,577.0
10,,,37.0,502.0,household_agent_2,1002.0,41.0,household_agent_3,47.0,41.0,549.0
11,,,38.0,502.0,household_agent_4,1004.0,41.0,household_agent_3,52.0,41.0,554.0
12,,,39.0,502.0,generation_agent_3,1016.0,41.0,household_agent_3,58.0,41.0,560.0
13,,,47.0,502.0,household_agent_3,1003.0,41.0,household_agent_4,49.0,41.0,551.0
14,,,48.0,502.0,household_agent_5,1005.0,41.0,household_agent_4,53.0,41.0,555.0
15,,,49.0,502.0,household_agent_4,1004.0,41.0,household_agent_5,43.0,41.0,545.0
16,,,50.0,502.0,household_agent_6,1006.0,41.0,household_agent_5,51.0,41.0,553.0
17,,,40.0,502.0,household_agent_5,1005.0,41.0,household_agent_6,63.0,41.0,565.0
18,,,41.0,502.0,household_agent_7,1007.0,41.0,household_agent_6,70.0,41.0,572.0
19,,,27.0,502.0,household_agent_6,1006.0,41.0,household_agent_7,55.0,41.0,557.0
20,,,28.0,502.0,household_agent_8,1008.0,41.0,household_agent_7,60.0,41.0,562.0
21,,,29.0,502.0,generation_agent_1,1014.0,41.0,household_agent_7,71.0,41.0,573.0
22,,,18.0,502.0,household_agent_7,1007.0,41.0,household_agent_8,50.0,41.0,552.0
23,,,19.0,502.0,household_agent_9,1009.0,41.0,household_agent_8,54.0,41.0,556.0
24,,,20.0,502.0,generation_agent_0,1013.0,41.0,household_agent_8,65.0,41.0,567.0
25,,,8.0,502.0,household_agent_8,1008.0,41.0,household_agent_9,66.0,41.0,568.0
26,,,9.0,502.0,household_agent_10,1010.0,41.0,household_agent_9,50.0,41.0,552.0
27,,,10.0,502.0,household_agent_12,1012.0,41.0,household_agent_9,72.0,41.0,574.0
28,,,2.0,325.0,household_agent_9,1009.0,41.0,household_agent_10,47.0,41.0,372.0
29,,,3.0,325.0,household_agent_11,1011.0,41.0,household_agent_10,52.0,41.0,377.0
30,,,4.0,325.0,generation_agent_1,1014.0,41.0,household_agent_10,58.0,41.0,383.0
31,,,5.0,502.0,household_agent_9,1009.0,41.0,household_agent_10,51.0,41.0,553.0
32,,,6.0,502.0,household_agent_11,1011.0,41.0,household_agent_10,60.0,41.0,562.0
33,,,7.0,502.0,generation_agent_1,1014.0,41.0,household_agent_10,72.0,41.0,574.0
34,,,51.0,908.0,aggregator_agent,1019.0,41.0,household_agent_10,47.0,41.0,955.0
35,,,11.0,502.0,household_agent_10,1010.0,41.0,household_agent_11,57.0,41.0,559.0
36,,,12.0,502.0,household_agent_12,1012.0,41.0,household_agent_11,68.0,41.0,570.0
37,,,13.0,502.0,household_agent_2,1002.0,41.0,household_agent_11,90.0,41.0,592.0
38,,,21.0,502.0,household_agent_11,1011.0,41.0,household_agent_12,55.0,41.0,557.0
39,,,22.0,502.0,generation_agent_0,1013.0,41.0,household_agent_12,61.0,41.0,563.0
