,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-23 12:25:29.587942,,,,,,,,,
1,Simulation configuration ID,be9f9376-775d-4943-94f0-599bfeef9f62,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,84.0,generation_agent_1,1014.0,41.0,control_center_agent,19.0,41.0,103.0
1,,,12.0,773.0,household_agent_9,1009.0,41.0,household_agent_6,42.0,41.0,815.0
2,,,13.0,773.0,generation_agent_2,1015.0,41.0,household_agent_6,58.0,41.0,831.0
3,,,14.0,773.0,household_agent_2,1002.0,41.0,household_agent_6,70.0,41.0,843.0
4,,,14.0,773.0,household_agent_2,1002.0,41.0,household_agent_6,47.0,41.0,237.0
5,,,15.0,773.0,generation_agent_3,1016.0,41.0,household_agent_6,79.0,41.0,852.0
6,,,34.0,1693.0,household_agent_9,1009.0,41.0,household_agent_6,45.0,41.0,1738.0
7,,,35.0,1693.0,generation_agent_2,1015.0,41.0,household_agent_6,50.0,41.0,1743.0
8,,,36.0,1693.0,household_agent_2,1002.0,41.0,household_agent_6,56.0,41.0,1749.0
9,,,37.0,1693.0,generation_agent_3,1016.0,41.0,household_agent_6,73.0,41.0,1766.0
10,,,56.0,2387.0,household_agent_9,1009.0,41.0,household_agent_6,44.0,41.0,2431.0
11,,,56.0,2387.0,household_agent_9,1009.0,41.0,household_agent_6,79.0,41.0,803.0
12,,,57.0,2387.0,generation_agent_2,1015.0,41.0,household_agent_6,55.0,41.0,2442.0
13,,,57.0,2387.0,generation_agent_2,1015.0,41.0,household_agent_6,124.0,41.0,848.0
14,,,58.0,2387.0,household_agent_2,1002.0,41.0,household_agent_6,66.0,41.0,2453.0
