,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-25 21:03:33.670774,,,,,,,,,
1,Simulation configuration ID,847b6f04-d8c3-4138-896a-fb16316f64a0,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,61.0,control_center_agent,991.0,generation_agent_3,0.0,29.0,536.0,90.0
1,,,0.0,61.0,control_center_agent,991.0,generation_agent_3,0.0,49.0,455.0,110.0
2,,,101700.0,92.0,generation_agent_3,991.0,control_center_agent,90.0,24.0,536.0,116.0
3,,,101700.0,92.0,generation_agent_3,991.0,control_center_agent,90.0,38.0,455.0,130.0
4,,,101701.0,112.0,generation_agent_3,991.0,control_center_agent,110.0,25.0,536.0,137.0
5,,,101701.0,112.0,generation_agent_3,991.0,control_center_agent,110.0,39.0,455.0,151.0
