,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-25 15:12:57.364665,,,,,,,,,
1,Simulation configuration ID,7273b76d-c991-4750-9bb8-850ea4b99dca,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,94.0,aggregator_agent,1019.0,41.0,control_center_agent,19.0,41.0,113.0
1,,,1.0,213.0,household_agent_4,1004.0,41.0,aggregator_agent,41.0,41.0,254.0
2,,,325.0,6829.0,control_center_agent,1017.0,41.0,aggregator_agent,22.0,41.0,6851.0
3,,,18.0,542.0,household_agent_1,1001.0,41.0,household_agent_0,46.0,41.0,588.0
4,,,50.0,924.0,household_agent_1,1001.0,41.0,household_agent_0,46.0,41.0,970.0
5,,,82.0,1423.0,household_agent_1,1001.0,41.0,household_agent_0,50.0,41.0,1473.0
6,,,114.0,1721.0,household_agent_1,1001.0,41.0,household_agent_0,45.0,41.0,1766.0
7,,,146.0,2522.0,household_agent_1,1001.0,41.0,household_agent_0,47.0,41.0,2569.0
8,,,178.0,3149.0,household_agent_1,1001.0,41.0,household_agent_0,45.0,41.0,3194.0
9,,,210.0,3951.0,household_agent_1,1001.0,41.0,household_agent_0,47.0,41.0,3998.0
10,,,242.0,4546.0,household_agent_1,1001.0,41.0,household_agent_0,45.0,41.0,4591.0
11,,,274.0,5499.0,household_agent_1,1001.0,41.0,household_agent_0,45.0,41.0,5544.0
12,,,306.0,6152.0,household_agent_1,1001.0,41.0,household_agent_0,45.0,41.0,6197.0
13,,,14.0,542.0,household_agent_0,1000.0,41.0,household_agent_1,44.0,41.0,586.0
14,,,15.0,542.0,household_agent_2,1002.0,41.0,household_agent_1,50.0,41.0,592.0
15,,,46.0,924.0,household_agent_0,1000.0,41.0,household_agent_1,43.0,41.0,967.0
16,,,47.0,924.0,household_agent_2,1002.0,41.0,household_agent_1,49.0,41.0,973.0
17,,,78.0,1423.0,household_agent_0,1000.0,41.0,household_agent_1,43.0,41.0,1466.0
18,,,79.0,1423.0,household_agent_2,1002.0,41.0,household_agent_1,49.0,41.0,1472.0
19,,,110.0,1721.0,household_agent_0,1000.0,41.0,household_agent_1,44.0,41.0,1765.0
20,,,111.0,1721.0,household_agent_2,1002.0,41.0,household_agent_1,50.0,41.0,1771.0
21,,,142.0,2522.0,household_agent_0,1000.0,41.0,household_agent_1,43.0,41.0,2565.0
