,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-23 20:50:37.228213,,,,,,,,,
1,Simulation configuration ID,4404359e-775d-4b94-9cc8-641902b3214e,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,1.0,control_center_agent,41.0,generation_agent_3,0.0,22.0,41.0,23.0
1,,,1.0,101.0,household_agent_8,41.0,control_center_agent,0.0,19.0,41.0,120.0
2,,,2.0,101.0,household_agent_11,41.0,control_center_agent,0.0,19.0,41.0,120.0
3,,,3.0,101.0,household_agent_1,41.0,control_center_agent,0.0,19.0,41.0,120.0
4,,,4.0,101.0,household_agent_3,41.0,control_center_agent,0.0,19.0,41.0,120.0
5,,,5.0,101.0,household_agent_12,41.0,control_center_agent,0.0,19.0,41.0,120.0
6,,,6.0,101.0,household_agent_0,41.0,control_center_agent,0.0,19.0,41.0,120.0
7,,,7.0,101.0,household_agent_5,41.0,control_center_agent,0.0,19.0,41.0,120.0
8,,,8.0,101.0,household_agent_10,41.0,control_center_agent,0.0,19.0,41.0,120.0
9,,,9.0,101.0,household_agent_7,41.0,control_center_agent,0.0,19.0,41.0,120.0
10,,,10.0,101.0,household_agent_2,41.0,control_center_agent,0.0,19.0,41.0,120.0
11,,,11.0,101.0,generation_agent_0,41.0,control_center_agent,0.0,19.0,41.0,120.0
12,,,12.0,101.0,generation_agent_1,41.0,control_center_agent,0.0,19.0,41.0,120.0
13,,,13.0,101.0,generation_agent_2,41.0,control_center_agent,0.0,19.0,41.0,120.0
14,,,101700.0,29.0,generation_agent_3,41.0,control_center_agent,23.0,19.0,41.0,48.0
