,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 12:22:33.632928,,,,,,,,,
1,Simulation configuration ID,90af613b-20a5-4657-9efe-1a8fa9526341,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,81.0,aggregator_agent,1019.0,191.0,control_center_agent,19.0,191.0,100.0
1,,,1.0,171.0,generation_agent_0,1013.0,191.0,aggregator_agent,47.0,191.0,218.0
2,,,34.0,11089.0,household_agent_1,1001.0,191.0,household_agent_0,84.0,191.0,11173.0
3,,,35.0,11089.0,household_agent_2,1002.0,191.0,household_agent_0,171.0,191.0,11260.0
4,,,36.0,11089.0,household_agent_3,1003.0,191.0,household_agent_0,64.0,191.0,11153.0
5,,,37.0,11089.0,household_agent_4,1004.0,191.0,household_agent_0,122.0,191.0,11211.0
6,,,38.0,11089.0,household_agent_5,1005.0,191.0,household_agent_0,138.0,191.0,11227.0
7,,,39.0,11089.0,household_agent_6,1006.0,191.0,household_agent_0,223.0,191.0,11312.0
8,,,40.0,11089.0,household_agent_7,1007.0,191.0,household_agent_0,226.0,191.0,11315.0
9,,,41.0,11089.0,household_agent_8,1008.0,191.0,household_agent_0,180.0,191.0,11269.0
10,,,42.0,11089.0,household_agent_9,1009.0,191.0,household_agent_0,193.0,191.0,11282.0
11,,,43.0,11089.0,household_agent_10,1010.0,191.0,household_agent_0,244.0,191.0,11333.0
12,,,44.0,11089.0,household_agent_11,1011.0,191.0,household_agent_0,271.0,191.0,11360.0
13,,,45.0,11089.0,household_agent_12,1012.0,191.0,household_agent_0,232.0,191.0,11321.0
14,,,46.0,11089.0,generation_agent_0,1013.0,191.0,household_agent_0,270.0,191.0,11359.0
15,,,47.0,11089.0,generation_agent_1,1014.0,191.0,household_agent_0,298.0,191.0,11387.0
16,,,48.0,11089.0,generation_agent_2,1015.0,191.0,household_agent_0,287.0,191.0,11376.0
17,,,49.0,11089.0,generation_agent_3,1016.0,191.0,household_agent_0,308.0,191.0,11397.0
18,,,306.0,20989.0,household_agent_1,1001.0,191.0,household_agent_0,91.0,191.0,21080.0
19,,,307.0,20989.0,household_agent_2,1002.0,191.0,household_agent_0,67.0,191.0,21056.0
20,,,308.0,20989.0,household_agent_3,1003.0,191.0,household_agent_0,86.0,191.0,21075.0
21,,,309.0,20989.0,household_agent_4,1004.0,191.0,household_agent_0,95.0,191.0,21084.0
22,,,310.0,20989.0,household_agent_5,1005.0,191.0,household_agent_0,103.0,191.0,21092.0
23,,,311.0,20989.0,household_agent_6,1006.0,191.0,household_agent_0,314.0,191.0,21303.0
24,,,312.0,20989.0,household_agent_7,1007.0,191.0,household_agent_0,193.0,191.0,21182.0
