,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-26 10:50:30.666760,,,,,,,,,
1,Simulation configuration ID,ba6aca6d-df38-4a61-b181-74b7ff75553d,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,34.0,aggregator_agent,1019.0,991.0,control_center_agent,20.0,536.0,54.0
1,,,0.0,34.0,aggregator_agent,1019.0,991.0,control_center_agent,34.0,455.0,68.0
2,,,1.0,93.0,household_agent_2,1002.0,991.0,aggregator_agent,49.0,536.0,142.0
3,,,1.0,93.0,household_agent_2,1002.0,991.0,aggregator_agent,83.0,455.0,176.0
