,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-25 02:04:55.350639,,,,,,,,,
1,Simulation configuration ID,b06d8da0-63ca-496b-abd6-5d9d0893a12f,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,8.0,aggregator_agent,1019.0,991.0,control_center_agent,20.0,536.0,28.0
1,,,0.0,8.0,aggregator_agent,1019.0,991.0,control_center_agent,34.0,455.0,42.0
2,,,1.0,119.0,household_agent_7,1007.0,991.0,aggregator_agent,49.0,536.0,168.0
3,,,1.0,119.0,household_agent_7,1007.0,991.0,aggregator_agent,83.0,455.0,202.0
4,,,37.0,14742.0,control_center_agent,1017.0,991.0,aggregator_agent,29.0,536.0,14771.0
5,,,37.0,14742.0,control_center_agent,1017.0,991.0,aggregator_agent,49.0,455.0,14791.0
6,,,2.0,28347.0,household_agent_6,1006.0,991.0,household_agent_7,49.0,536.0,28396.0
7,,,2.0,28347.0,household_agent_6,1006.0,991.0,household_agent_7,83.0,455.0,28430.0
8,,,3.0,28347.0,household_agent_8,1008.0,991.0,household_agent_7,61.0,536.0,28408.0
9,,,3.0,28347.0,household_agent_8,1008.0,991.0,household_agent_7,95.0,455.0,28442.0
10,,,36.0,4954.0,aggregator_agent,1019.0,991.0,household_agent_7,49.0,536.0,5003.0
11,,,36.0,4954.0,aggregator_agent,1019.0,991.0,household_agent_7,83.0,455.0,5037.0
