,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-25 08:07:43.573632,,,,,,,,,
1,Simulation configuration ID,58369e15-0de2-4156-af93-29d83bcadbf0,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,33.0,aggregator_agent,1019.0,191.0,control_center_agent,19.0,191.0,52.0
1,,,1.0,134.0,household_agent_0,1000.0,191.0,aggregator_agent,47.0,191.0,181.0
2,,,446.0,6706.0,control_center_agent,1017.0,191.0,aggregator_agent,28.0,191.0,6734.0
3,,,2.0,623.0,household_agent_1,1001.0,191.0,household_agent_0,57.0,191.0,680.0
4,,,3.0,623.0,household_agent_10,1010.0,191.0,household_agent_0,67.0,191.0,690.0
5,,,4.0,623.0,generation_agent_3,1016.0,191.0,household_agent_0,72.0,191.0,695.0
6,,,5.0,274.0,household_agent_1,1001.0,191.0,household_agent_0,50.0,191.0,324.0
7,,,6.0,274.0,household_agent_10,1010.0,191.0,household_agent_0,66.0,191.0,340.0
8,,,7.0,274.0,generation_agent_3,1016.0,191.0,household_agent_0,72.0,191.0,346.0
9,,,49.0,629.0,household_agent_1,1001.0,191.0,household_agent_0,82.0,191.0,711.0
10,,,50.0,629.0,household_agent_10,1010.0,191.0,household_agent_0,93.0,191.0,722.0
11,,,51.0,629.0,generation_agent_3,1016.0,191.0,household_agent_0,104.0,191.0,733.0
12,,,93.0,1048.0,household_agent_1,1001.0,191.0,household_agent_0,50.0,191.0,1098.0
13,,,94.0,1048.0,household_agent_10,1010.0,191.0,household_agent_0,60.0,191.0,1108.0
14,,,95.0,1048.0,generation_agent_3,1016.0,191.0,household_agent_0,71.0,191.0,1119.0
15,,,137.0,2026.0,household_agent_1,1001.0,191.0,household_agent_0,51.0,191.0,2077.0
16,,,138.0,2026.0,household_agent_10,1010.0,191.0,household_agent_0,62.0,191.0,2088.0
17,,,139.0,2026.0,generation_agent_3,1016.0,191.0,household_agent_0,73.0,191.0,2099.0
18,,,181.0,2949.0,household_agent_1,1001.0,191.0,household_agent_0,54.0,191.0,3003.0
19,,,182.0,2949.0,household_agent_10,1010.0,191.0,household_agent_0,65.0,191.0,3014.0
20,,,183.0,2949.0,generation_agent_3,1016.0,191.0,household_agent_0,71.0,191.0,3020.0
21,,,225.0,3866.0,household_agent_1,1001.0,191.0,household_agent_0,51.0,191.0,3917.0
22,,,226.0,3866.0,household_agent_10,1010.0,191.0,household_agent_0,66.0,191.0,3932.0
23,,,227.0,3866.0,generation_agent_3,1016.0,191.0,household_agent_0,72.0,191.0,3938.0
24,,,269.0,4611.0,household_agent_1,1001.0,191.0,household_agent_0,53.0,191.0,4664.0
25,,,270.0,4611.0,household_agent_10,1010.0,191.0,household_agent_0,63.0,191.0,4674.0
26,,,271.0,4611.0,generation_agent_3,1016.0,191.0,household_agent_0,69.0,191.0,4680.0
27,,,313.0,4997.0,household_agent_1,1001.0,191.0,household_agent_0,52.0,191.0,5049.0
28,,,314.0,4997.0,household_agent_10,1010.0,191.0,household_agent_0,63.0,191.0,5060.0
29,,,315.0,4997.0,generation_agent_3,1016.0,191.0,household_agent_0,74.0,191.0,5071.0
30,,,357.0,5573.0,household_agent_1,1001.0,191.0,household_agent_0,54.0,191.0,5627.0
31,,,358.0,5573.0,household_agent_10,1010.0,191.0,household_agent_0,60.0,191.0,5633.0
32,,,359.0,5573.0,generation_agent_3,1016.0,191.0,household_agent_0,71.0,191.0,5644.0
33,,,401.0,6037.0,household_agent_1,1001.0,191.0,household_agent_0,52.0,191.0,6089.0
34,,,402.0,6037.0,household_agent_10,1010.0,191.0,household_agent_0,58.0,191.0,6095.0
35,,,403.0,6037.0,generation_agent_3,1016.0,191.0,household_agent_0,70.0,191.0,6107.0
36,,,445.0,6019.0,aggregator_agent,1019.0,191.0,household_agent_0,47.0,191.0,6066.0
37,,,8.0,274.0,household_agent_0,1000.0,191.0,household_agent_1,51.0,191.0,325.0
38,,,9.0,274.0,household_agent_2,1002.0,191.0,household_agent_1,56.0,191.0,330.0
39,,,10.0,274.0,household_agent_6,1006.0,191.0,household_agent_1,67.0,191.0,341.0
40,,,52.0,629.0,household_agent_0,1000.0,191.0,household_agent_1,52.0,191.0,681.0
41,,,53.0,629.0,household_agent_2,1002.0,191.0,household_agent_1,57.0,191.0,686.0
