,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-23 22:14:13.703749,,,,,,,,,
1,Simulation configuration ID,86afc2f8-e879-4f59-a1f4-9ec5f73d814e,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,25.0,household_agent_7,1007.0,41.0,control_center_agent,19.0,41.0,44.0
1,,,25.0,23578.0,household_agent_10,1010.0,41.0,household_agent_12,53.0,41.0,23631.0
2,,,21.0,23578.0,household_agent_12,1012.0,41.0,household_agent_10,52.0,41.0,23630.0
3,,,22.0,23578.0,household_agent_1,1001.0,41.0,household_agent_10,57.0,41.0,23635.0
4,,,17.0,23578.0,household_agent_10,1010.0,41.0,household_agent_1,44.0,41.0,23622.0
5,,,17.0,23578.0,household_agent_10,1010.0,41.0,household_agent_1,52.0,41.0,21796.0
6,,,18.0,23578.0,household_agent_2,1002.0,41.0,household_agent_1,55.0,41.0,23633.0
7,,,13.0,23578.0,household_agent_1,1001.0,41.0,household_agent_2,47.0,41.0,23625.0
8,,,14.0,23578.0,household_agent_3,1003.0,41.0,household_agent_2,53.0,41.0,23631.0
9,,,9.0,23578.0,household_agent_2,1002.0,41.0,household_agent_3,44.0,41.0,23622.0
10,,,10.0,23578.0,household_agent_0,1000.0,41.0,household_agent_3,63.0,41.0,23641.0
11,,,5.0,23578.0,household_agent_3,1003.0,41.0,household_agent_0,64.0,41.0,23642.0
12,,,6.0,23578.0,household_agent_7,1007.0,41.0,household_agent_0,44.0,41.0,23622.0
13,,,1.0,10473.0,household_agent_0,1000.0,41.0,household_agent_7,47.0,41.0,10520.0
14,,,2.0,10473.0,household_agent_6,1006.0,41.0,household_agent_7,52.0,41.0,10525.0
15,,,3.0,23578.0,household_agent_0,1000.0,41.0,household_agent_7,53.0,41.0,23631.0
16,,,4.0,23578.0,household_agent_6,1006.0,41.0,household_agent_7,63.0,41.0,23641.0
17,,,7.0,23578.0,household_agent_7,1007.0,41.0,household_agent_6,49.0,41.0,23627.0
18,,,8.0,23578.0,household_agent_8,1008.0,41.0,household_agent_6,54.0,41.0,23632.0
19,,,11.0,23578.0,household_agent_6,1006.0,41.0,household_agent_8,52.0,41.0,23630.0
20,,,12.0,23578.0,household_agent_5,1005.0,41.0,household_agent_8,58.0,41.0,23636.0
21,,,15.0,23578.0,household_agent_8,1008.0,41.0,household_agent_5,43.0,41.0,23621.0
22,,,16.0,23578.0,generation_agent_0,1013.0,41.0,household_agent_5,47.0,41.0,21791.0
23,,,16.0,23578.0,generation_agent_0,1013.0,41.0,household_agent_5,54.0,41.0,23632.0
24,,,19.0,23578.0,household_agent_5,1005.0,41.0,generation_agent_0,68.0,41.0,23646.0
25,,,20.0,23578.0,generation_agent_1,1014.0,41.0,generation_agent_0,80.0,41.0,23658.0
26,,,23.0,23578.0,generation_agent_0,1013.0,41.0,generation_agent_1,55.0,41.0,23633.0
27,,,24.0,23578.0,generation_agent_2,1015.0,41.0,generation_agent_1,65.0,41.0,23643.0
28,,,26.0,23578.0,generation_agent_1,1014.0,41.0,generation_agent_2,57.0,41.0,23635.0
29,,,27.0,23578.0,generation_agent_3,1016.0,41.0,generation_agent_2,62.0,41.0,23640.0
30,,,28.0,23578.0,generation_agent_2,1015.0,41.0,generation_agent_3,57.0,41.0,23635.0
