,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 14:54:43.012705,,,,,,,,,
1,Simulation configuration ID,482d5866-9814-4404-9a94-9843ab581b10,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 23 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,37.0,aggregator_agent,1019.0,991.0,control_center_agent,20.0,536.0,57.0
1,,,0.0,37.0,aggregator_agent,1019.0,991.0,control_center_agent,34.0,455.0,71.0
2,,,1.0,207.0,generation_agent_1,1014.0,991.0,aggregator_agent,49.0,536.0,256.0
3,,,1.0,207.0,generation_agent_1,1014.0,991.0,aggregator_agent,83.0,455.0,290.0
4,,,51.0,1409.0,control_center_agent,1017.0,991.0,aggregator_agent,29.0,536.0,1438.0
5,,,51.0,1409.0,control_center_agent,1017.0,991.0,aggregator_agent,49.0,455.0,1458.0
6,,,29.0,1048.0,household_agent_1,1001.0,991.0,household_agent_0,66.0,536.0,1114.0
7,,,29.0,1048.0,household_agent_1,1001.0,991.0,household_agent_0,104.0,455.0,1152.0
8,,,30.0,1048.0,household_agent_4,1004.0,991.0,household_agent_0,69.0,536.0,1117.0
9,,,30.0,1048.0,household_agent_4,1004.0,991.0,household_agent_0,111.0,455.0,1159.0
10,,,31.0,1048.0,generation_agent_3,1016.0,991.0,household_agent_0,87.0,536.0,1135.0
11,,,31.0,1048.0,generation_agent_3,1016.0,991.0,household_agent_0,128.0,455.0,1176.0
12,,,16.0,1048.0,household_agent_0,1000.0,991.0,household_agent_1,50.0,536.0,1098.0
13,,,16.0,1048.0,household_agent_0,1000.0,991.0,household_agent_1,96.0,455.0,1144.0
14,,,17.0,1048.0,household_agent_2,1002.0,991.0,household_agent_1,63.0,536.0,1111.0
15,,,17.0,1048.0,household_agent_2,1002.0,991.0,household_agent_1,97.0,455.0,1145.0
16,,,18.0,1048.0,household_agent_11,1011.0,991.0,household_agent_1,85.0,536.0,1133.0
17,,,18.0,1048.0,household_agent_11,1011.0,991.0,household_agent_1,143.0,455.0,1191.0
18,,,19.0,1048.0,generation_agent_2,1015.0,991.0,household_agent_1,108.0,536.0,1156.0
19,,,19.0,1048.0,generation_agent_2,1015.0,991.0,household_agent_1,168.0,455.0,1216.0
20,,,32.0,1048.0,household_agent_1,1001.0,991.0,household_agent_2,47.0,536.0,1095.0
21,,,32.0,1048.0,household_agent_1,1001.0,991.0,household_agent_2,94.0,455.0,1142.0
22,,,33.0,1048.0,household_agent_3,1003.0,991.0,household_agent_2,95.0,536.0,1143.0
23,,,33.0,1048.0,household_agent_3,1003.0,991.0,household_agent_2,130.0,455.0,1178.0
24,,,34.0,1048.0,household_agent_11,1011.0,991.0,household_agent_2,99.0,536.0,1147.0
25,,,34.0,1048.0,household_agent_11,1011.0,991.0,household_agent_2,145.0,455.0,1193.0
26,,,40.0,1048.0,household_agent_2,1002.0,991.0,household_agent_3,55.0,536.0,1103.0
27,,,40.0,1048.0,household_agent_2,1002.0,991.0,household_agent_3,121.0,455.0,1169.0
28,,,41.0,1048.0,household_agent_4,1004.0,991.0,household_agent_3,70.0,536.0,1118.0
29,,,41.0,1048.0,household_agent_4,1004.0,991.0,household_agent_3,141.0,455.0,1189.0
30,,,25.0,1048.0,household_agent_0,1000.0,991.0,household_agent_4,63.0,536.0,1111.0
31,,,25.0,1048.0,household_agent_0,1000.0,991.0,household_agent_4,118.0,455.0,1166.0
32,,,26.0,1048.0,household_agent_3,1003.0,991.0,household_agent_4,80.0,536.0,1128.0
33,,,26.0,1048.0,household_agent_3,1003.0,991.0,household_agent_4,114.0,455.0,1162.0
34,,,27.0,1048.0,household_agent_5,1005.0,991.0,household_agent_4,137.0,536.0,1185.0
35,,,27.0,1048.0,household_agent_5,1005.0,991.0,household_agent_4,171.0,455.0,1219.0
36,,,28.0,1048.0,household_agent_12,1012.0,991.0,household_agent_4,150.0,536.0,1198.0
37,,,28.0,1048.0,household_agent_12,1012.0,991.0,household_agent_4,183.0,455.0,1231.0
38,,,42.0,1048.0,household_agent_4,1004.0,991.0,household_agent_5,51.0,536.0,1099.0
39,,,42.0,1048.0,household_agent_4,1004.0,991.0,household_agent_5,157.0,455.0,1205.0
40,,,43.0,1048.0,household_agent_6,1006.0,991.0,household_agent_5,71.0,536.0,1119.0
41,,,43.0,1048.0,household_agent_6,1006.0,991.0,household_agent_5,105.0,455.0,1153.0
42,,,35.0,1048.0,household_agent_5,1005.0,991.0,household_agent_6,70.0,536.0,1118.0
43,,,35.0,1048.0,household_agent_5,1005.0,991.0,household_agent_6,106.0,455.0,1154.0
44,,,36.0,1048.0,household_agent_7,1007.0,991.0,household_agent_6,78.0,536.0,1126.0
45,,,36.0,1048.0,household_agent_7,1007.0,991.0,household_agent_6,126.0,455.0,1174.0
46,,,37.0,1048.0,household_agent_11,1011.0,991.0,household_agent_6,92.0,536.0,1140.0
47,,,37.0,1048.0,household_agent_11,1011.0,991.0,household_agent_6,159.0,455.0,1207.0
48,,,44.0,1048.0,household_agent_6,1006.0,991.0,household_agent_7,92.0,536.0,1140.0
49,,,44.0,1048.0,household_agent_6,1006.0,991.0,household_agent_7,139.0,455.0,1187.0
50,,,45.0,1048.0,household_agent_8,1008.0,991.0,household_agent_7,108.0,536.0,1156.0
51,,,45.0,1048.0,household_agent_8,1008.0,991.0,household_agent_7,146.0,455.0,1194.0
52,,,48.0,1048.0,household_agent_7,1007.0,991.0,household_agent_8,57.0,536.0,1105.0
53,,,48.0,1048.0,household_agent_7,1007.0,991.0,household_agent_8,131.0,455.0,1179.0
54,,,49.0,1048.0,household_agent_9,1009.0,991.0,household_agent_8,80.0,536.0,1128.0
55,,,49.0,1048.0,household_agent_9,1009.0,991.0,household_agent_8,144.0,455.0,1192.0
56,,,46.0,1048.0,household_agent_8,1008.0,991.0,household_agent_9,62.0,536.0,1110.0
57,,,46.0,1048.0,household_agent_8,1008.0,991.0,household_agent_9,103.0,455.0,1151.0
58,,,47.0,1048.0,household_agent_10,1010.0,991.0,household_agent_9,81.0,536.0,1129.0
59,,,47.0,1048.0,household_agent_10,1010.0,991.0,household_agent_9,116.0,455.0,1164.0
60,,,38.0,1048.0,household_agent_9,1009.0,991.0,household_agent_10,85.0,536.0,1133.0
61,,,38.0,1048.0,household_agent_9,1009.0,991.0,household_agent_10,136.0,455.0,1184.0
62,,,39.0,1048.0,household_agent_11,1011.0,991.0,household_agent_10,163.0,536.0,1211.0
63,,,39.0,1048.0,household_agent_11,1011.0,991.0,household_agent_10,202.0,455.0,1250.0
64,,,20.0,1048.0,household_agent_1,1001.0,991.0,household_agent_11,118.0,536.0,1166.0
65,,,20.0,1048.0,household_agent_1,1001.0,991.0,household_agent_11,150.0,455.0,1198.0
66,,,21.0,1048.0,household_agent_2,1002.0,991.0,household_agent_11,125.0,536.0,1173.0
67,,,21.0,1048.0,household_agent_2,1002.0,991.0,household_agent_11,164.0,455.0,1212.0
68,,,22.0,1048.0,household_agent_6,1006.0,991.0,household_agent_11,138.0,536.0,1186.0
69,,,22.0,1048.0,household_agent_6,1006.0,991.0,household_agent_11,169.0,455.0,1217.0
70,,,23.0,1048.0,household_agent_10,1010.0,991.0,household_agent_11,181.0,536.0,1229.0
71,,,23.0,1048.0,household_agent_10,1010.0,991.0,household_agent_11,212.0,455.0,1260.0
72,,,24.0,1048.0,household_agent_12,1012.0,991.0,household_agent_11,225.0,536.0,1273.0
73,,,24.0,1048.0,household_agent_12,1012.0,991.0,household_agent_11,260.0,455.0,1308.0
74,,,11.0,1048.0,household_agent_11,1011.0,991.0,household_agent_12,199.0,536.0,1247.0
75,,,11.0,1048.0,household_agent_11,1011.0,991.0,household_agent_12,246.0,455.0,1294.0
76,,,12.0,1048.0,generation_agent_0,1013.0,991.0,household_agent_12,66.0,536.0,1114.0
77,,,12.0,1048.0,generation_agent_0,1013.0,991.0,household_agent_12,163.0,455.0,1211.0
78,,,13.0,1048.0,household_agent_4,1004.0,991.0,household_agent_12,79.0,536.0,1127.0
79,,,13.0,1048.0,household_agent_4,1004.0,991.0,household_agent_12,173.0,455.0,1221.0
80,,,6.0,1048.0,household_agent_12,1012.0,991.0,generation_agent_0,141.0,536.0,1189.0
81,,,6.0,1048.0,household_agent_12,1012.0,991.0,generation_agent_0,177.0,455.0,1225.0
82,,,7.0,1048.0,generation_agent_1,1014.0,991.0,generation_agent_0,97.0,536.0,1145.0
83,,,7.0,1048.0,generation_agent_1,1014.0,991.0,generation_agent_0,133.0,455.0,1181.0
84,,,2.0,611.0,generation_agent_0,1013.0,991.0,generation_agent_1,49.0,536.0,660.0
85,,,2.0,611.0,generation_agent_0,1013.0,991.0,generation_agent_1,83.0,455.0,694.0
86,,,3.0,611.0,generation_agent_2,1015.0,991.0,generation_agent_1,60.0,536.0,671.0
87,,,3.0,611.0,generation_agent_2,1015.0,991.0,generation_agent_1,94.0,455.0,705.0
88,,,4.0,1048.0,generation_agent_0,1013.0,991.0,generation_agent_1,60.0,536.0,1108.0
89,,,4.0,1048.0,generation_agent_0,1013.0,991.0,generation_agent_1,118.0,455.0,1166.0
90,,,5.0,1048.0,generation_agent_2,1015.0,991.0,generation_agent_1,80.0,536.0,1128.0
91,,,5.0,1048.0,generation_agent_2,1015.0,991.0,generation_agent_1,129.0,455.0,1177.0
92,,,50.0,1194.0,aggregator_agent,1019.0,991.0,generation_agent_1,51.0,536.0,1245.0
93,,,50.0,1194.0,aggregator_agent,1019.0,991.0,generation_agent_1,85.0,455.0,1279.0
94,,,8.0,1048.0,generation_agent_1,1014.0,991.0,generation_agent_2,88.0,536.0,1136.0
95,,,8.0,1048.0,generation_agent_1,1014.0,991.0,generation_agent_2,124.0,455.0,1172.0
96,,,9.0,1048.0,generation_agent_3,1016.0,991.0,generation_agent_2,100.0,536.0,1148.0
97,,,9.0,1048.0,generation_agent_3,1016.0,991.0,generation_agent_2,134.0,455.0,1182.0
98,,,10.0,1048.0,household_agent_1,1001.0,991.0,generation_agent_2,112.0,536.0,1160.0
99,,,10.0,1048.0,household_agent_1,1001.0,991.0,generation_agent_2,153.0,455.0,1201.0
100,,,14.0,1048.0,generation_agent_2,1015.0,991.0,generation_agent_3,76.0,536.0,1124.0
101,,,14.0,1048.0,generation_agent_2,1015.0,991.0,generation_agent_3,122.0,455.0,1170.0
102,,,15.0,1048.0,household_agent_0,1000.0,991.0,generation_agent_3,104.0,536.0,1152.0
103,,,15.0,1048.0,household_agent_0,1000.0,991.0,generation_agent_3,142.0,455.0,1190.0
