,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 03:43:06.745462,,,,,,,,,
1,Simulation configuration ID,6bf31277-c2c3-4bfa-a193-9f21b3032c2f,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,87.0,control_center_agent,991.0,generation_agent_2,0.0,29.0,536.0,116.0
1,,,0.0,87.0,control_center_agent,991.0,generation_agent_2,0.0,49.0,455.0,136.0
2,,,1.0,187.0,household_agent_11,991.0,control_center_agent,0.0,31.0,536.0,218.0
3,,,1.0,187.0,household_agent_11,991.0,control_center_agent,0.0,46.0,455.0,233.0
4,,,2.0,187.0,household_agent_12,991.0,control_center_agent,0.0,30.0,536.0,217.0
5,,,2.0,187.0,household_agent_12,991.0,control_center_agent,0.0,45.0,455.0,232.0
6,,,3.0,187.0,household_agent_0,991.0,control_center_agent,0.0,25.0,536.0,212.0
7,,,3.0,187.0,household_agent_0,991.0,control_center_agent,0.0,40.0,455.0,227.0
8,,,4.0,187.0,household_agent_1,991.0,control_center_agent,0.0,30.0,536.0,217.0
9,,,4.0,187.0,household_agent_1,991.0,control_center_agent,0.0,44.0,455.0,231.0
10,,,5.0,187.0,household_agent_5,991.0,control_center_agent,0.0,33.0,536.0,220.0
11,,,5.0,187.0,household_agent_5,991.0,control_center_agent,0.0,48.0,455.0,235.0
12,,,6.0,187.0,household_agent_7,991.0,control_center_agent,0.0,25.0,536.0,212.0
13,,,6.0,187.0,household_agent_7,991.0,control_center_agent,0.0,39.0,455.0,226.0
14,,,7.0,187.0,household_agent_9,991.0,control_center_agent,0.0,28.0,536.0,215.0
15,,,7.0,187.0,household_agent_9,991.0,control_center_agent,0.0,42.0,455.0,229.0
16,,,8.0,187.0,household_agent_2,991.0,control_center_agent,0.0,35.0,536.0,222.0
17,,,8.0,187.0,household_agent_2,991.0,control_center_agent,0.0,51.0,455.0,238.0
18,,,9.0,187.0,household_agent_8,991.0,control_center_agent,0.0,36.0,536.0,223.0
19,,,9.0,187.0,household_agent_8,991.0,control_center_agent,0.0,50.0,455.0,237.0
20,,,10.0,187.0,household_agent_10,991.0,control_center_agent,0.0,29.0,536.0,216.0
21,,,10.0,187.0,household_agent_10,991.0,control_center_agent,0.0,43.0,455.0,230.0
22,,,11.0,187.0,generation_agent_0,991.0,control_center_agent,0.0,22.0,536.0,209.0
23,,,11.0,187.0,generation_agent_0,991.0,control_center_agent,0.0,37.0,455.0,224.0
24,,,12.0,187.0,generation_agent_1,991.0,control_center_agent,0.0,35.0,536.0,222.0
25,,,12.0,187.0,generation_agent_1,991.0,control_center_agent,0.0,49.0,455.0,236.0
26,,,13.0,187.0,generation_agent_3,991.0,control_center_agent,0.0,38.0,536.0,225.0
27,,,13.0,187.0,generation_agent_3,991.0,control_center_agent,0.0,52.0,455.0,239.0
28,,,101700.0,167.0,generation_agent_2,991.0,control_center_agent,116.0,20.0,536.0,187.0
29,,,101700.0,167.0,generation_agent_2,991.0,control_center_agent,116.0,34.0,455.0,201.0
30,,,101701.0,187.0,generation_agent_2,991.0,control_center_agent,136.0,32.0,536.0,219.0
31,,,101701.0,187.0,generation_agent_2,991.0,control_center_agent,136.0,47.0,455.0,234.0
