,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-26 03:18:42.702933,,,,,,,,,
1,Simulation configuration ID,7318bbb5-5e66-44c3-a498-db2da307d687,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,55.0,aggregator_agent,1019.0,41.0,control_center_agent,19.0,41.0,74.0
1,,,1.0,99.0,household_agent_6,1006.0,41.0,aggregator_agent,47.0,41.0,146.0
2,,,26.0,4085.0,household_agent_1,1001.0,41.0,household_agent_0,50.0,41.0,4135.0
3,,,58.0,12675.0,household_agent_1,1001.0,41.0,household_agent_0,49.0,41.0,12724.0
4,,,90.0,15551.0,household_agent_1,1001.0,41.0,household_agent_0,49.0,41.0,15600.0
5,,,22.0,4085.0,household_agent_0,1000.0,41.0,household_agent_1,50.0,41.0,4135.0
6,,,23.0,4085.0,household_agent_2,1002.0,41.0,household_agent_1,53.0,41.0,4138.0
7,,,54.0,12675.0,household_agent_0,1000.0,41.0,household_agent_1,47.0,41.0,12722.0
8,,,55.0,12675.0,household_agent_2,1002.0,41.0,household_agent_1,52.0,41.0,12727.0
9,,,86.0,15551.0,household_agent_0,1000.0,41.0,household_agent_1,47.0,41.0,15598.0
10,,,87.0,15551.0,household_agent_2,1002.0,41.0,household_agent_1,52.0,41.0,15603.0
11,,,18.0,4085.0,household_agent_1,1001.0,41.0,household_agent_2,54.0,41.0,4139.0
12,,,19.0,4085.0,household_agent_3,1003.0,41.0,household_agent_2,58.0,41.0,4143.0
13,,,50.0,12675.0,household_agent_1,1001.0,41.0,household_agent_2,53.0,41.0,12728.0
14,,,51.0,12675.0,household_agent_3,1003.0,41.0,household_agent_2,58.0,41.0,12733.0
15,,,82.0,15551.0,household_agent_1,1001.0,41.0,household_agent_2,54.0,41.0,15605.0
16,,,83.0,15551.0,household_agent_3,1003.0,41.0,household_agent_2,59.0,41.0,15610.0
17,,,14.0,4085.0,household_agent_2,1002.0,41.0,household_agent_3,48.0,41.0,4133.0
18,,,15.0,4085.0,household_agent_4,1004.0,41.0,household_agent_3,53.0,41.0,4138.0
19,,,46.0,12675.0,household_agent_2,1002.0,41.0,household_agent_3,47.0,41.0,12722.0
20,,,47.0,12675.0,household_agent_4,1004.0,41.0,household_agent_3,52.0,41.0,12727.0
21,,,78.0,15551.0,household_agent_2,1002.0,41.0,household_agent_3,48.0,41.0,15599.0
22,,,79.0,15551.0,household_agent_4,1004.0,41.0,household_agent_3,52.0,41.0,15603.0
23,,,10.0,4085.0,household_agent_3,1003.0,41.0,household_agent_4,49.0,41.0,4134.0
24,,,11.0,4085.0,household_agent_5,1005.0,41.0,household_agent_4,53.0,41.0,4138.0
25,,,42.0,12675.0,household_agent_3,1003.0,41.0,household_agent_4,47.0,41.0,12722.0
26,,,43.0,12675.0,household_agent_5,1005.0,41.0,household_agent_4,52.0,41.0,12727.0
27,,,74.0,15551.0,household_agent_3,1003.0,41.0,household_agent_4,48.0,41.0,15599.0
28,,,75.0,15551.0,household_agent_5,1005.0,41.0,household_agent_4,53.0,41.0,15604.0
29,,,6.0,4085.0,household_agent_4,1004.0,41.0,household_agent_5,43.0,41.0,4128.0
30,,,7.0,4085.0,household_agent_6,1006.0,41.0,household_agent_5,49.0,41.0,4134.0
