,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 20:28:00.765484,,,,,,,,,
1,Simulation configuration ID,0c6c93d9-3bfe-42f9-8de4-e5fb4b17f525,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,32.0,aggregator_agent,1019.0,191.0,control_center_agent,19.0,191.0,51.0
1,,,1.0,174.0,generation_agent_0,1013.0,191.0,aggregator_agent,64.0,191.0,238.0
2,,,741.0,1146.0,control_center_agent,1017.0,191.0,aggregator_agent,28.0,191.0,1174.0
3,,,35.0,140.0,household_agent_1,1001.0,191.0,household_agent_0,49.0,191.0,189.0
4,,,67.0,230.0,household_agent_1,1001.0,191.0,household_agent_0,50.0,191.0,280.0
5,,,99.0,303.0,household_agent_1,1001.0,191.0,household_agent_0,50.0,191.0,353.0
6,,,131.0,392.0,household_agent_1,1001.0,191.0,household_agent_0,48.0,191.0,440.0
7,,,163.0,484.0,household_agent_1,1001.0,191.0,household_agent_0,68.0,191.0,552.0
8,,,195.0,506.0,household_agent_1,1001.0,191.0,household_agent_0,78.0,191.0,584.0
9,,,227.0,546.0,household_agent_1,1001.0,191.0,household_agent_0,51.0,191.0,597.0
10,,,259.0,593.0,household_agent_1,1001.0,191.0,household_agent_0,70.0,191.0,663.0
11,,,291.0,604.0,household_agent_1,1001.0,191.0,household_agent_0,80.0,191.0,684.0
12,,,323.0,623.0,household_agent_1,1001.0,191.0,household_agent_0,97.0,382.0,720.0
13,,,387.0,712.0,household_agent_1,1001.0,191.0,household_agent_0,47.0,191.0,759.0
14,,,419.0,762.0,household_agent_1,1001.0,191.0,household_agent_0,49.0,191.0,811.0
15,,,451.0,829.0,household_agent_1,1001.0,191.0,household_agent_0,52.0,191.0,881.0
16,,,483.0,882.0,household_agent_1,1001.0,191.0,household_agent_0,73.0,191.0,955.0
17,,,515.0,905.0,household_agent_1,1001.0,191.0,household_agent_0,84.0,191.0,989.0
18,,,547.0,999.0,household_agent_1,1001.0,191.0,household_agent_0,49.0,191.0,1048.0
19,,,579.0,1034.0,household_agent_1,1001.0,191.0,household_agent_0,66.0,191.0,1100.0
20,,,611.0,1048.0,household_agent_1,1001.0,191.0,household_agent_0,82.0,382.0,1130.0
21,,,675.0,1070.0,household_agent_1,1001.0,191.0,household_agent_0,100.0,191.0,1170.0
22,,,707.0,1112.0,household_agent_1,1001.0,191.0,household_agent_0,67.0,191.0,1179.0
23,,,739.0,1187.0,household_agent_1,1001.0,191.0,household_agent_0,58.0,191.0,1245.0
24,,,33.0,140.0,household_agent_0,1000.0,191.0,household_agent_1,49.0,191.0,189.0
25,,,34.0,140.0,household_agent_2,1002.0,191.0,household_agent_1,60.0,191.0,200.0
26,,,65.0,230.0,household_agent_0,1000.0,191.0,household_agent_1,48.0,191.0,278.0
27,,,66.0,230.0,household_agent_2,1002.0,191.0,household_agent_1,66.0,191.0,296.0
28,,,97.0,303.0,household_agent_0,1000.0,191.0,household_agent_1,49.0,191.0,352.0
29,,,98.0,303.0,household_agent_2,1002.0,191.0,household_agent_1,62.0,191.0,365.0
30,,,129.0,392.0,household_agent_0,1000.0,191.0,household_agent_1,47.0,191.0,439.0
31,,,130.0,392.0,household_agent_2,1002.0,191.0,household_agent_1,58.0,191.0,450.0
32,,,161.0,484.0,household_agent_0,1000.0,191.0,household_agent_1,68.0,191.0,552.0
33,,,162.0,484.0,household_agent_2,1002.0,191.0,household_agent_1,82.0,191.0,566.0
34,,,193.0,506.0,household_agent_0,1000.0,191.0,household_agent_1,88.0,191.0,594.0
35,,,194.0,506.0,household_agent_2,1002.0,191.0,household_agent_1,118.0,191.0,624.0
36,,,225.0,546.0,household_agent_0,1000.0,191.0,household_agent_1,61.0,191.0,607.0
37,,,226.0,546.0,household_agent_2,1002.0,191.0,household_agent_1,78.0,191.0,624.0
38,,,257.0,593.0,household_agent_0,1000.0,191.0,household_agent_1,82.0,191.0,675.0
39,,,258.0,593.0,household_agent_2,1002.0,191.0,household_agent_1,117.0,536.0,710.0
40,,,289.0,604.0,household_agent_0,1000.0,191.0,household_agent_1,83.0,382.0,687.0
41,,,322.0,623.0,household_agent_2,1002.0,191.0,household_agent_1,123.0,228.0,746.0
42,,,353.0,626.0,household_agent_0,1000.0,191.0,household_agent_1,95.0,191.0,721.0
43,,,385.0,712.0,household_agent_0,1000.0,191.0,household_agent_1,50.0,191.0,762.0
44,,,386.0,712.0,household_agent_2,1002.0,191.0,household_agent_1,64.0,191.0,776.0
45,,,417.0,762.0,household_agent_0,1000.0,191.0,household_agent_1,50.0,191.0,812.0
46,,,418.0,762.0,household_agent_2,1002.0,191.0,household_agent_1,61.0,191.0,823.0
47,,,449.0,829.0,household_agent_0,1000.0,191.0,household_agent_1,50.0,191.0,879.0
48,,,450.0,829.0,household_agent_2,1002.0,191.0,household_agent_1,61.0,191.0,890.0
49,,,481.0,882.0,household_agent_0,1000.0,191.0,household_agent_1,71.0,191.0,953.0
50,,,482.0,882.0,household_agent_2,1002.0,191.0,household_agent_1,82.0,191.0,964.0
51,,,513.0,905.0,household_agent_0,1000.0,191.0,household_agent_1,82.0,191.0,987.0
52,,,514.0,905.0,household_agent_2,1002.0,191.0,household_agent_1,93.0,191.0,998.0
53,,,545.0,999.0,household_agent_0,1000.0,191.0,household_agent_1,58.0,191.0,1057.0
54,,,546.0,999.0,household_agent_2,1002.0,191.0,household_agent_1,58.0,191.0,1057.0
55,,,577.0,1034.0,household_agent_0,1000.0,191.0,household_agent_1,101.0,536.0,1135.0
56,,,578.0,1034.0,household_agent_2,1002.0,191.0,household_agent_1,110.0,536.0,1144.0
57,,,641.0,1053.0,household_agent_0,1000.0,191.0,household_agent_1,116.0,228.0,1169.0
