,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-25 09:35:38.167874,,,,,,,,,
1,Simulation configuration ID,14aaa2b2-f31b-4df0-92ab-9009bc612242,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,80.0,household_agent_5,1005.0,191.0,control_center_agent,19.0,191.0,99.0
1,,,21.0,25151.0,household_agent_1,1001.0,191.0,household_agent_0,47.0,191.0,25198.0
2,,,17.0,25151.0,household_agent_0,1000.0,191.0,household_agent_1,48.0,191.0,25199.0
3,,,18.0,25151.0,household_agent_2,1002.0,191.0,household_agent_1,59.0,191.0,25210.0
4,,,13.0,25151.0,household_agent_1,1001.0,191.0,household_agent_2,54.0,191.0,25205.0
5,,,14.0,25151.0,household_agent_3,1003.0,191.0,household_agent_2,64.0,191.0,25215.0
6,,,9.0,25151.0,household_agent_2,1002.0,191.0,household_agent_3,51.0,191.0,25202.0
7,,,10.0,25151.0,household_agent_4,1004.0,191.0,household_agent_3,63.0,191.0,25214.0
8,,,5.0,25151.0,household_agent_3,1003.0,191.0,household_agent_4,49.0,191.0,25200.0
9,,,6.0,25151.0,household_agent_5,1005.0,191.0,household_agent_4,60.0,191.0,25211.0
10,,,1.0,25955.0,household_agent_4,1004.0,191.0,household_agent_5,47.0,191.0,26002.0
11,,,2.0,25955.0,household_agent_6,1006.0,191.0,household_agent_5,58.0,191.0,26013.0
12,,,3.0,25151.0,household_agent_4,1004.0,191.0,household_agent_5,50.0,191.0,25201.0
13,,,4.0,25151.0,household_agent_6,1006.0,191.0,household_agent_5,62.0,191.0,25213.0
14,,,7.0,25151.0,household_agent_5,1005.0,191.0,household_agent_6,70.0,191.0,25221.0
15,,,8.0,25151.0,household_agent_7,1007.0,191.0,household_agent_6,59.0,191.0,25210.0
16,,,11.0,25151.0,household_agent_6,1006.0,191.0,household_agent_7,58.0,191.0,25209.0
17,,,12.0,25151.0,household_agent_8,1008.0,191.0,household_agent_7,69.0,191.0,25220.0
18,,,15.0,25151.0,household_agent_7,1007.0,191.0,household_agent_8,53.0,191.0,25204.0
19,,,16.0,25151.0,household_agent_9,1009.0,191.0,household_agent_8,65.0,191.0,25216.0
20,,,19.0,25151.0,household_agent_8,1008.0,191.0,household_agent_9,52.0,191.0,25203.0
21,,,20.0,25151.0,household_agent_10,1010.0,191.0,household_agent_9,63.0,191.0,25214.0
22,,,22.0,25151.0,household_agent_9,1009.0,191.0,household_agent_10,55.0,191.0,25206.0
23,,,23.0,25151.0,household_agent_11,1011.0,191.0,household_agent_10,66.0,191.0,25217.0
24,,,24.0,25151.0,household_agent_10,1010.0,191.0,household_agent_11,72.0,191.0,25223.0
25,,,25.0,25151.0,household_agent_12,1012.0,191.0,household_agent_11,77.0,191.0,25228.0
26,,,26.0,25151.0,household_agent_11,1011.0,191.0,household_agent_12,67.0,191.0,25218.0
27,,,27.0,25151.0,generation_agent_0,1013.0,191.0,household_agent_12,75.0,191.0,25226.0
28,,,28.0,25151.0,household_agent_12,1012.0,191.0,generation_agent_0,61.0,191.0,25212.0
29,,,29.0,25151.0,generation_agent_1,1014.0,191.0,generation_agent_0,71.0,191.0,25222.0
30,,,30.0,25151.0,generation_agent_0,1013.0,191.0,generation_agent_1,64.0,191.0,25215.0
31,,,31.0,25151.0,generation_agent_2,1015.0,191.0,generation_agent_1,72.0,191.0,25223.0
32,,,32.0,25151.0,generation_agent_1,1014.0,191.0,generation_agent_2,80.0,191.0,25231.0
33,,,33.0,25151.0,generation_agent_3,1016.0,191.0,generation_agent_2,66.0,191.0,25217.0
34,,,34.0,25151.0,generation_agent_2,1015.0,191.0,generation_agent_3,71.0,191.0,25222.0
