,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 17:54:30.017790,,,,,,,,,
1,Simulation configuration ID,05e9eca5-20d4-48a2-b80b-7d5aa7c06d18,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,50.0,household_agent_0,1000.0,41.0,control_center_agent,19.0,41.0,69.0
1,,,1.0,95.0,household_agent_1,1001.0,41.0,household_agent_0,232.0,41.0,327.0
2,,,2.0,95.0,household_agent_2,1002.0,41.0,household_agent_0,267.0,123.0,362.0
3,,,3.0,95.0,household_agent_3,1003.0,41.0,household_agent_0,278.0,41.0,373.0
4,,,4.0,95.0,household_agent_4,1004.0,41.0,household_agent_0,320.0,205.0,415.0
5,,,5.0,95.0,household_agent_5,1005.0,41.0,household_agent_0,309.0,41.0,404.0
6,,,6.0,95.0,household_agent_6,1006.0,41.0,household_agent_0,411.0,205.0,506.0
7,,,7.0,95.0,household_agent_7,1007.0,41.0,household_agent_0,381.0,41.0,476.0
8,,,8.0,95.0,household_agent_8,1008.0,41.0,household_agent_0,640.0,41.0,735.0
9,,,9.0,95.0,household_agent_9,1009.0,41.0,household_agent_0,2072.0,410.0,2167.0
10,,,10.0,95.0,household_agent_10,1010.0,41.0,household_agent_0,3155.0,123.0,3250.0
11,,,11.0,95.0,household_agent_11,1011.0,41.0,household_agent_0,3080.0,205.0,3175.0
12,,,12.0,95.0,household_agent_12,1012.0,41.0,household_agent_0,4363.0,164.0,4458.0
13,,,13.0,95.0,generation_agent_0,1013.0,41.0,household_agent_0,7113.0,41.0,7208.0
14,,,14.0,95.0,generation_agent_1,1014.0,41.0,household_agent_0,7293.0,123.0,7388.0
15,,,15.0,95.0,generation_agent_2,1015.0,41.0,household_agent_0,9175.0,536.0,9270.0
16,,,16.0,95.0,generation_agent_3,1016.0,41.0,household_agent_0,9542.0,536.0,9637.0
