,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-26 17:11:21.279971,,,,,,,,,
1,Simulation configuration ID,759ebbe9-6077-4299-b4d2-53779f14c6bd,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,80.0,aggregator_agent,1019.0,191.0,control_center_agent,19.0,191.0,99.0
1,,,1.0,185.0,household_agent_8,1008.0,191.0,aggregator_agent,47.0,191.0,232.0
2,,,34.0,19635.0,household_agent_1,1001.0,191.0,household_agent_0,109.0,191.0,19744.0
3,,,35.0,19635.0,household_agent_2,1002.0,191.0,household_agent_0,96.0,191.0,19731.0
4,,,36.0,19635.0,household_agent_3,1003.0,191.0,household_agent_0,99.0,191.0,19734.0
5,,,37.0,19635.0,household_agent_4,1004.0,191.0,household_agent_0,115.0,191.0,19750.0
6,,,38.0,19635.0,household_agent_5,1005.0,191.0,household_agent_0,170.0,191.0,19805.0
7,,,39.0,19635.0,household_agent_6,1006.0,191.0,household_agent_0,205.0,191.0,19840.0
8,,,40.0,19635.0,household_agent_7,1007.0,191.0,household_agent_0,212.0,191.0,19847.0
9,,,41.0,19635.0,household_agent_8,1008.0,191.0,household_agent_0,60.0,191.0,19695.0
10,,,42.0,19635.0,household_agent_9,1009.0,191.0,household_agent_0,239.0,191.0,19874.0
11,,,43.0,19635.0,household_agent_10,1010.0,191.0,household_agent_0,260.0,191.0,19895.0
12,,,44.0,19635.0,household_agent_11,1011.0,191.0,household_agent_0,251.0,191.0,19886.0
13,,,45.0,19635.0,household_agent_12,1012.0,191.0,household_agent_0,245.0,191.0,19880.0
14,,,46.0,19635.0,generation_agent_0,1013.0,191.0,household_agent_0,353.0,191.0,19988.0
15,,,47.0,19635.0,generation_agent_1,1014.0,191.0,household_agent_0,352.0,191.0,19987.0
16,,,48.0,19635.0,generation_agent_2,1015.0,191.0,household_agent_0,333.0,191.0,19968.0
17,,,49.0,19635.0,generation_agent_3,1016.0,191.0,household_agent_0,363.0,191.0,19998.0
18,,,50.0,19635.0,household_agent_0,1000.0,191.0,household_agent_1,148.0,191.0,19783.0
19,,,51.0,19635.0,household_agent_2,1002.0,191.0,household_agent_1,126.0,191.0,19761.0
20,,,52.0,19635.0,household_agent_3,1003.0,191.0,household_agent_1,154.0,191.0,19789.0
21,,,53.0,19635.0,household_agent_4,1004.0,191.0,household_agent_1,219.0,191.0,19854.0
22,,,54.0,19635.0,household_agent_5,1005.0,191.0,household_agent_1,106.0,191.0,19741.0
23,,,55.0,19635.0,household_agent_6,1006.0,191.0,household_agent_1,201.0,191.0,19836.0
24,,,56.0,19635.0,household_agent_7,1007.0,191.0,household_agent_1,189.0,191.0,19824.0
25,,,57.0,19635.0,household_agent_8,1008.0,191.0,household_agent_1,155.0,191.0,19790.0
26,,,58.0,19635.0,household_agent_9,1009.0,191.0,household_agent_1,276.0,191.0,19911.0
27,,,59.0,19635.0,household_agent_10,1010.0,191.0,household_agent_1,207.0,191.0,19842.0
28,,,60.0,19635.0,household_agent_11,1011.0,191.0,household_agent_1,293.0,191.0,19928.0
29,,,61.0,19635.0,household_agent_12,1012.0,191.0,household_agent_1,335.0,191.0,19970.0
30,,,62.0,19635.0,generation_agent_0,1013.0,191.0,household_agent_1,274.0,191.0,19909.0
31,,,63.0,19635.0,generation_agent_1,1014.0,191.0,household_agent_1,326.0,191.0,19961.0
32,,,64.0,19635.0,generation_agent_2,1015.0,191.0,household_agent_1,342.0,191.0,19977.0
33,,,65.0,19635.0,generation_agent_3,1016.0,191.0,household_agent_1,313.0,191.0,19948.0
34,,,66.0,19635.0,household_agent_0,1000.0,191.0,household_agent_2,92.0,191.0,19727.0
35,,,67.0,19635.0,household_agent_1,1001.0,191.0,household_agent_2,100.0,191.0,19735.0
36,,,68.0,19635.0,household_agent_3,1003.0,191.0,household_agent_2,113.0,191.0,19748.0
37,,,69.0,19635.0,household_agent_4,1004.0,191.0,household_agent_2,122.0,191.0,19757.0
38,,,70.0,19635.0,household_agent_5,1005.0,191.0,household_agent_2,126.0,191.0,19761.0
39,,,71.0,19635.0,household_agent_6,1006.0,191.0,household_agent_2,166.0,191.0,19801.0
40,,,72.0,19635.0,household_agent_7,1007.0,191.0,household_agent_2,225.0,191.0,19860.0
41,,,73.0,19635.0,household_agent_8,1008.0,191.0,household_agent_2,66.0,191.0,19701.0
42,,,74.0,19635.0,household_agent_9,1009.0,191.0,household_agent_2,220.0,191.0,19855.0
43,,,75.0,19635.0,household_agent_10,1010.0,191.0,household_agent_2,303.0,191.0,19938.0
44,,,76.0,19635.0,household_agent_11,1011.0,191.0,household_agent_2,346.0,191.0,19981.0
45,,,77.0,19635.0,household_agent_12,1012.0,191.0,household_agent_2,247.0,191.0,19882.0
46,,,78.0,19635.0,generation_agent_0,1013.0,191.0,household_agent_2,272.0,191.0,19907.0
47,,,79.0,19635.0,generation_agent_1,1014.0,191.0,household_agent_2,350.0,191.0,19985.0
48,,,80.0,19635.0,generation_agent_2,1015.0,191.0,household_agent_2,255.0,191.0,19890.0
49,,,81.0,19635.0,generation_agent_3,1016.0,191.0,household_agent_2,304.0,191.0,19939.0
50,,,82.0,19635.0,household_agent_0,1000.0,191.0,household_agent_3,105.0,191.0,19740.0
51,,,83.0,19635.0,household_agent_1,1001.0,191.0,household_agent_3,116.0,191.0,19751.0
52,,,84.0,19635.0,household_agent_2,1002.0,191.0,household_agent_3,119.0,191.0,19754.0
53,,,85.0,19635.0,household_agent_4,1004.0,191.0,household_agent_3,123.0,191.0,19758.0
54,,,86.0,19635.0,household_agent_5,1005.0,191.0,household_agent_3,151.0,191.0,19786.0
55,,,87.0,19635.0,household_agent_6,1006.0,191.0,household_agent_3,151.0,191.0,19786.0
56,,,88.0,19635.0,household_agent_7,1007.0,191.0,household_agent_3,221.0,191.0,19856.0
57,,,89.0,19635.0,household_agent_8,1008.0,191.0,household_agent_3,86.0,191.0,19721.0
58,,,90.0,19635.0,household_agent_9,1009.0,191.0,household_agent_3,219.0,191.0,19854.0
59,,,91.0,19635.0,household_agent_10,1010.0,191.0,household_agent_3,327.0,191.0,19962.0
60,,,92.0,19635.0,household_agent_11,1011.0,191.0,household_agent_3,323.0,191.0,19958.0
61,,,93.0,19635.0,household_agent_12,1012.0,191.0,household_agent_3,306.0,191.0,19941.0
62,,,94.0,19635.0,generation_agent_0,1013.0,191.0,household_agent_3,287.0,191.0,19922.0
63,,,95.0,19635.0,generation_agent_1,1014.0,191.0,household_agent_3,344.0,191.0,19979.0
64,,,96.0,19635.0,generation_agent_2,1015.0,191.0,household_agent_3,306.0,191.0,19941.0
65,,,97.0,19635.0,generation_agent_3,1016.0,191.0,household_agent_3,338.0,191.0,19973.0
66,,,98.0,19635.0,household_agent_0,1000.0,191.0,household_agent_4,162.0,191.0,19797.0
67,,,99.0,19635.0,household_agent_1,1001.0,191.0,household_agent_4,92.0,191.0,19727.0
68,,,100.0,19635.0,household_agent_2,1002.0,191.0,household_agent_4,158.0,191.0,19793.0
69,,,101.0,19635.0,household_agent_3,1003.0,191.0,household_agent_4,95.0,191.0,19730.0
70,,,102.0,19635.0,household_agent_5,1005.0,191.0,household_agent_4,123.0,191.0,19758.0
71,,,103.0,19635.0,household_agent_6,1006.0,191.0,household_agent_4,110.0,191.0,19745.0
72,,,104.0,19635.0,household_agent_7,1007.0,191.0,household_agent_4,128.0,191.0,19763.0
73,,,105.0,19635.0,household_agent_8,1008.0,191.0,household_agent_4,69.0,191.0,19704.0
74,,,106.0,19635.0,household_agent_9,1009.0,191.0,household_agent_4,177.0,191.0,19812.0
75,,,107.0,19635.0,household_agent_10,1010.0,191.0,household_agent_4,173.0,191.0,19808.0
76,,,108.0,19635.0,household_agent_11,1011.0,191.0,household_agent_4,309.0,191.0,19944.0
77,,,109.0,19635.0,household_agent_12,1012.0,191.0,household_agent_4,296.0,191.0,19931.0
78,,,110.0,19635.0,generation_agent_0,1013.0,191.0,household_agent_4,316.0,191.0,19951.0
79,,,111.0,19635.0,generation_agent_1,1014.0,191.0,household_agent_4,268.0,191.0,19903.0
80,,,112.0,19635.0,generation_agent_2,1015.0,191.0,household_agent_4,307.0,191.0,19942.0
81,,,113.0,19635.0,generation_agent_3,1016.0,191.0,household_agent_4,308.0,191.0,19943.0
82,,,114.0,19635.0,household_agent_0,1000.0,191.0,household_agent_5,143.0,191.0,19778.0
83,,,115.0,19635.0,household_agent_1,1001.0,191.0,household_agent_5,87.0,191.0,19722.0
84,,,116.0,19635.0,household_agent_2,1002.0,191.0,household_agent_5,91.0,191.0,19726.0
