,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-26 15:52:23.343690,,,,,,,,,
1,Simulation configuration ID,36732069-8959-4bf6-99f8-183d4552ccac,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,98.0,aggregator_agent,1019.0,191.0,control_center_agent,19.0,191.0,117.0
1,,,1.0,204.0,generation_agent_2,1015.0,191.0,aggregator_agent,47.0,191.0,251.0
2,,,37.0,1253.0,control_center_agent,1017.0,191.0,aggregator_agent,28.0,191.0,1281.0
3,,,35.0,819.0,household_agent_1,1001.0,191.0,household_agent_0,53.0,191.0,872.0
4,,,33.0,819.0,household_agent_0,1000.0,191.0,household_agent_1,53.0,191.0,872.0
5,,,34.0,819.0,household_agent_2,1002.0,191.0,household_agent_1,58.0,191.0,877.0
6,,,31.0,819.0,household_agent_1,1001.0,191.0,household_agent_2,50.0,191.0,869.0
7,,,32.0,819.0,household_agent_3,1003.0,191.0,household_agent_2,61.0,191.0,880.0
8,,,29.0,819.0,household_agent_2,1002.0,191.0,household_agent_3,47.0,191.0,866.0
9,,,30.0,819.0,household_agent_4,1004.0,191.0,household_agent_3,58.0,191.0,877.0
10,,,27.0,819.0,household_agent_3,1003.0,191.0,household_agent_4,50.0,191.0,869.0
11,,,28.0,819.0,household_agent_5,1005.0,191.0,household_agent_4,61.0,191.0,880.0
12,,,25.0,819.0,household_agent_4,1004.0,191.0,household_agent_5,47.0,191.0,866.0
13,,,26.0,819.0,household_agent_6,1006.0,191.0,household_agent_5,58.0,191.0,877.0
14,,,23.0,819.0,household_agent_5,1005.0,191.0,household_agent_6,50.0,191.0,869.0
15,,,24.0,819.0,household_agent_7,1007.0,191.0,household_agent_6,61.0,191.0,880.0
16,,,21.0,819.0,household_agent_6,1006.0,191.0,household_agent_7,47.0,191.0,866.0
17,,,22.0,819.0,household_agent_8,1008.0,191.0,household_agent_7,58.0,191.0,877.0
18,,,19.0,819.0,household_agent_7,1007.0,191.0,household_agent_8,51.0,191.0,870.0
19,,,20.0,819.0,household_agent_9,1009.0,191.0,household_agent_8,56.0,191.0,875.0
20,,,17.0,819.0,household_agent_8,1008.0,191.0,household_agent_9,49.0,191.0,868.0
21,,,18.0,819.0,household_agent_10,1010.0,191.0,household_agent_9,54.0,191.0,873.0
22,,,15.0,819.0,household_agent_9,1009.0,191.0,household_agent_10,48.0,191.0,867.0
23,,,16.0,819.0,household_agent_11,1011.0,191.0,household_agent_10,53.0,191.0,872.0
24,,,13.0,819.0,household_agent_10,1010.0,191.0,household_agent_11,48.0,191.0,867.0
25,,,14.0,819.0,household_agent_12,1012.0,191.0,household_agent_11,52.0,191.0,871.0
26,,,11.0,819.0,household_agent_11,1011.0,191.0,household_agent_12,50.0,191.0,869.0
27,,,12.0,819.0,generation_agent_0,1013.0,191.0,household_agent_12,61.0,191.0,880.0
28,,,9.0,819.0,household_agent_12,1012.0,191.0,generation_agent_0,48.0,191.0,867.0
29,,,10.0,819.0,generation_agent_1,1014.0,191.0,generation_agent_0,53.0,191.0,872.0
30,,,6.0,819.0,generation_agent_0,1013.0,191.0,generation_agent_1,56.0,191.0,875.0
31,,,7.0,819.0,generation_agent_2,1015.0,191.0,generation_agent_1,51.0,191.0,870.0
32,,,2.0,681.0,generation_agent_1,1014.0,191.0,generation_agent_2,47.0,191.0,728.0
33,,,3.0,681.0,generation_agent_3,1016.0,191.0,generation_agent_2,58.0,191.0,739.0
34,,,4.0,819.0,generation_agent_1,1014.0,191.0,generation_agent_2,52.0,191.0,871.0
35,,,5.0,819.0,generation_agent_3,1016.0,191.0,generation_agent_2,63.0,191.0,882.0
36,,,36.0,550.0,aggregator_agent,1019.0,191.0,generation_agent_2,47.0,191.0,597.0
37,,,8.0,819.0,generation_agent_2,1015.0,191.0,generation_agent_3,53.0,191.0,872.0
