,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-25 03:30:34.467975,,,,,,,,,
1,Simulation configuration ID,1e87ae61-2cd7-43ea-a6c5-b7c45daa0255,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 23 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,87.0,aggregator_agent,1019.0,41.0,control_center_agent,19.0,41.0,106.0
1,,,1.0,225.0,household_agent_8,1008.0,41.0,aggregator_agent,58.0,41.0,283.0
2,,,835.0,221.0,control_center_agent,1017.0,41.0,aggregator_agent,28.0,41.0,249.0
3,,,34.0,228.0,household_agent_1,1001.0,41.0,household_agent_0,160.0,41.0,388.0
4,,,35.0,228.0,household_agent_2,1002.0,41.0,household_agent_0,134.0,41.0,362.0
5,,,36.0,228.0,household_agent_3,1003.0,41.0,household_agent_0,251.0,82.0,479.0
6,,,37.0,228.0,household_agent_4,1004.0,41.0,household_agent_0,280.0,41.0,508.0
7,,,38.0,228.0,household_agent_5,1005.0,41.0,household_agent_0,269.0,41.0,497.0
8,,,39.0,228.0,household_agent_6,1006.0,41.0,household_agent_0,288.0,41.0,516.0
9,,,40.0,228.0,household_agent_7,1007.0,41.0,household_agent_0,297.0,82.0,525.0
10,,,41.0,228.0,household_agent_8,1008.0,41.0,household_agent_0,128.0,41.0,356.0
11,,,42.0,228.0,household_agent_9,1009.0,41.0,household_agent_0,373.0,82.0,601.0
12,,,43.0,228.0,household_agent_10,1010.0,41.0,household_agent_0,407.0,82.0,635.0
13,,,44.0,228.0,household_agent_11,1011.0,41.0,household_agent_0,447.0,41.0,675.0
14,,,45.0,228.0,household_agent_12,1012.0,41.0,household_agent_0,453.0,41.0,681.0
15,,,46.0,228.0,generation_agent_0,1013.0,41.0,household_agent_0,505.0,82.0,733.0
16,,,47.0,228.0,generation_agent_1,1014.0,41.0,household_agent_0,532.0,41.0,760.0
17,,,48.0,228.0,generation_agent_2,1015.0,41.0,household_agent_0,543.0,82.0,771.0
18,,,49.0,228.0,generation_agent_3,1016.0,41.0,household_agent_0,554.0,41.0,782.0
19,,,306.0,279.0,household_agent_1,1001.0,41.0,household_agent_0,162.0,41.0,441.0
