,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 00:58:59.450675,,,,,,,,,
1,Simulation configuration ID,e3a07944-fb43-4023-8539-57e3407bc49a,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,8.0,aggregator_agent,1019.0,191.0,control_center_agent,19.0,191.0,27.0
1,,,1.0,153.0,generation_agent_2,1015.0,191.0,aggregator_agent,47.0,191.0,200.0
2,,,380.0,1230.0,control_center_agent,1017.0,191.0,aggregator_agent,48.0,191.0,1278.0
3,,,28.0,521.0,household_agent_3,1003.0,191.0,household_agent_4,55.0,191.0,576.0
4,,,29.0,521.0,household_agent_12,1012.0,191.0,household_agent_4,66.0,191.0,587.0
5,,,30.0,521.0,household_agent_10,1010.0,191.0,household_agent_4,79.0,191.0,600.0
6,,,31.0,521.0,household_agent_9,1009.0,191.0,household_agent_4,108.0,191.0,629.0
7,,,32.0,521.0,household_agent_8,1008.0,191.0,household_agent_4,115.0,191.0,636.0
8,,,33.0,521.0,household_agent_5,1005.0,191.0,household_agent_4,160.0,191.0,681.0
9,,,34.0,521.0,household_agent_11,1011.0,191.0,household_agent_4,175.0,191.0,696.0
10,,,35.0,521.0,household_agent_2,1002.0,191.0,household_agent_4,248.0,191.0,769.0
11,,,36.0,521.0,household_agent_7,1007.0,191.0,household_agent_4,168.0,191.0,736.0
12,,,36.0,521.0,household_agent_7,1007.0,191.0,household_agent_4,201.0,191.0,722.0
13,,,37.0,521.0,generation_agent_0,1013.0,191.0,household_agent_4,198.0,191.0,766.0
14,,,37.0,521.0,generation_agent_0,1013.0,191.0,household_agent_4,204.0,191.0,725.0
15,,,38.0,521.0,generation_agent_1,1014.0,191.0,household_agent_4,220.0,191.0,741.0
16,,,39.0,521.0,generation_agent_2,1015.0,191.0,household_agent_4,227.0,191.0,748.0
17,,,40.0,521.0,generation_agent_3,1016.0,191.0,household_agent_4,277.0,191.0,798.0
18,,,210.0,1201.0,household_agent_3,1003.0,191.0,household_agent_4,67.0,191.0,1268.0
19,,,211.0,1201.0,household_agent_12,1012.0,191.0,household_agent_4,68.0,191.0,1269.0
20,,,212.0,1201.0,household_agent_10,1010.0,191.0,household_agent_4,77.0,191.0,1278.0
21,,,213.0,1201.0,household_agent_9,1009.0,191.0,household_agent_4,94.0,191.0,1295.0
22,,,214.0,1201.0,household_agent_8,1008.0,191.0,household_agent_4,101.0,191.0,1302.0
23,,,215.0,1201.0,household_agent_5,1005.0,191.0,household_agent_4,134.0,191.0,1335.0
24,,,216.0,1201.0,household_agent_11,1011.0,191.0,household_agent_4,164.0,191.0,1365.0
25,,,217.0,1201.0,household_agent_2,1002.0,191.0,household_agent_4,187.0,191.0,1388.0
