,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-24 04:43:11.294560,,,,,,,,,
1,Simulation configuration ID,9cc32acc-79a3-4b6f-86ec-bb7987fd567c,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 20 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,31.0,generation_agent_3,1016.0,991.0,control_center_agent,20.0,536.0,51.0
1,,,0.0,31.0,generation_agent_3,1016.0,991.0,control_center_agent,34.0,455.0,65.0
2,,,28.0,608.0,household_agent_2,1002.0,991.0,household_agent_10,81.0,536.0,689.0
3,,,28.0,608.0,household_agent_2,1002.0,991.0,household_agent_10,122.0,455.0,730.0
4,,,28.0,608.0,household_agent_2,1002.0,991.0,household_agent_10,60.0,536.0,252.0
5,,,28.0,608.0,household_agent_2,1002.0,991.0,household_agent_10,87.0,455.0,279.0
6,,,54.0,735.0,household_agent_2,1002.0,991.0,household_agent_10,90.0,536.0,825.0
7,,,54.0,735.0,household_agent_2,1002.0,991.0,household_agent_10,126.0,455.0,861.0
8,,,80.0,1687.0,household_agent_2,1002.0,991.0,household_agent_10,79.0,536.0,1766.0
9,,,80.0,1687.0,household_agent_2,1002.0,991.0,household_agent_10,117.0,455.0,1804.0
10,,,106.0,1911.0,household_agent_2,1002.0,991.0,household_agent_10,83.0,536.0,1994.0
11,,,106.0,1911.0,household_agent_2,1002.0,991.0,household_agent_10,132.0,455.0,2043.0
12,,,132.0,2362.0,household_agent_2,1002.0,991.0,household_agent_10,82.0,536.0,2444.0
13,,,132.0,2362.0,household_agent_2,1002.0,991.0,household_agent_10,117.0,455.0,2479.0
14,,,158.0,3330.0,household_agent_2,1002.0,991.0,household_agent_10,75.0,536.0,3405.0
15,,,158.0,3330.0,household_agent_2,1002.0,991.0,household_agent_10,116.0,455.0,3446.0
16,,,184.0,3747.0,household_agent_2,1002.0,991.0,household_agent_10,76.0,536.0,3823.0
17,,,184.0,3747.0,household_agent_2,1002.0,991.0,household_agent_10,119.0,455.0,3866.0
18,,,210.0,4060.0,household_agent_2,1002.0,991.0,household_agent_10,75.0,536.0,4135.0
19,,,210.0,4060.0,household_agent_2,1002.0,991.0,household_agent_10,117.0,455.0,4177.0
20,,,210.0,4060.0,household_agent_2,1002.0,991.0,household_agent_10,70.0,536.0,819.0
21,,,210.0,4060.0,household_agent_2,1002.0,991.0,household_agent_10,103.0,455.0,852.0
22,,,236.0,4728.0,household_agent_2,1002.0,991.0,household_agent_10,76.0,536.0,4804.0
23,,,236.0,4728.0,household_agent_2,1002.0,991.0,household_agent_10,112.0,455.0,4840.0
24,,,262.0,5556.0,household_agent_2,1002.0,991.0,household_agent_10,85.0,536.0,5641.0
25,,,262.0,5556.0,household_agent_2,1002.0,991.0,household_agent_10,129.0,455.0,5685.0
26,,,26.0,608.0,household_agent_10,1010.0,991.0,household_agent_2,52.0,536.0,660.0
27,,,26.0,608.0,household_agent_10,1010.0,991.0,household_agent_2,98.0,455.0,706.0
28,,,27.0,608.0,household_agent_7,1007.0,991.0,household_agent_2,69.0,536.0,677.0
29,,,27.0,608.0,household_agent_7,1007.0,991.0,household_agent_2,109.0,455.0,717.0
30,,,52.0,735.0,household_agent_10,1010.0,991.0,household_agent_2,61.0,536.0,796.0
31,,,52.0,735.0,household_agent_10,1010.0,991.0,household_agent_2,109.0,455.0,844.0
32,,,53.0,735.0,household_agent_7,1007.0,991.0,household_agent_2,71.0,536.0,806.0
33,,,53.0,735.0,household_agent_7,1007.0,991.0,household_agent_2,116.0,455.0,851.0
34,,,78.0,1687.0,household_agent_10,1010.0,991.0,household_agent_2,73.0,536.0,1760.0
35,,,78.0,1687.0,household_agent_10,1010.0,991.0,household_agent_2,100.0,455.0,1787.0
36,,,79.0,1687.0,household_agent_7,1007.0,991.0,household_agent_2,68.0,536.0,1755.0
37,,,79.0,1687.0,household_agent_7,1007.0,991.0,household_agent_2,111.0,455.0,1798.0
38,,,104.0,1911.0,household_agent_10,1010.0,991.0,household_agent_2,50.0,536.0,1961.0
39,,,104.0,1911.0,household_agent_10,1010.0,991.0,household_agent_2,105.0,455.0,2016.0
40,,,105.0,1911.0,household_agent_7,1007.0,991.0,household_agent_2,59.0,536.0,1970.0
41,,,105.0,1911.0,household_agent_7,1007.0,991.0,household_agent_2,118.0,455.0,2029.0
