,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-19 03:56:47.503236,,,,,,,,,
1,Simulation configuration ID,300e65a8-9abe-43a3-a92c-a02a6b87d22e,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,DemandResponse,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,Fixed data size generator with data size = 100 B,,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,300000,,,,,,,,,
9,Communication mode,MULTICAST,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
0,,,0.0,63.0,household_agent_27,100.0,control_center_agent,0.0,30.0,100.0,93.0
1,,,1.0,63.0,household_agent_10,100.0,control_center_agent,0.0,21.0,100.0,84.0
2,,,2.0,63.0,household_agent_28,100.0,control_center_agent,0.0,33.0,100.0,96.0
3,,,3.0,63.0,household_agent_3,100.0,control_center_agent,0.0,30.0,100.0,93.0
4,,,4.0,63.0,household_agent_8,100.0,control_center_agent,0.0,28.0,100.0,91.0
5,,,5.0,63.0,household_agent_41,100.0,control_center_agent,0.0,26.0,100.0,89.0
6,,,6.0,63.0,household_agent_22,100.0,control_center_agent,0.0,27.0,100.0,90.0
7,,,7.0,63.0,household_agent_51,100.0,control_center_agent,0.0,25.0,100.0,88.0
8,,,8.0,63.0,household_agent_9,100.0,control_center_agent,0.0,20.0,100.0,83.0
9,,,9.0,63.0,household_agent_6,100.0,control_center_agent,0.0,19.0,100.0,82.0
10,,,10.0,63.0,household_agent_37,100.0,control_center_agent,0.0,24.0,100.0,87.0
11,,,11.0,63.0,household_agent_11,100.0,control_center_agent,0.0,22.0,100.0,85.0
12,,,12.0,63.0,household_agent_16,100.0,control_center_agent,0.0,19.0,100.0,82.0
13,,,13.0,63.0,household_agent_20,100.0,control_center_agent,0.0,31.0,100.0,94.0
14,,,14.0,63.0,household_agent_36,100.0,control_center_agent,0.0,32.0,100.0,95.0
15,,,15.0,63.0,household_agent_29,100.0,control_center_agent,0.0,21.0,100.0,84.0
16,,,16.0,63.0,household_agent_1,100.0,control_center_agent,0.0,22.0,100.0,85.0
17,,,17.0,63.0,household_agent_0,100.0,control_center_agent,0.0,29.0,100.0,92.0
18,,,18.0,63.0,household_agent_52,100.0,control_center_agent,0.0,24.0,100.0,87.0
19,,,19.0,63.0,household_agent_50,100.0,control_center_agent,0.0,27.0,100.0,90.0
20,,,20.0,63.0,household_agent_15,100.0,control_center_agent,0.0,26.0,100.0,89.0
21,,,21.0,63.0,household_agent_5,100.0,control_center_agent,0.0,23.0,100.0,86.0
22,,,22.0,63.0,household_agent_38,100.0,control_center_agent,0.0,25.0,100.0,88.0
23,,,23.0,63.0,household_agent_12,100.0,control_center_agent,0.0,20.0,100.0,83.0
24,,,24.0,63.0,household_agent_21,100.0,control_center_agent,0.0,28.0,100.0,91.0
