,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 17:32:13.243428,,,,,,,,,
1,Simulation configuration ID,2d11e97d-8533-4cef-8de3-9ac372b119ea,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 65 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,29.0,grid_infrastructure_agent_1,47.0,grid_infrastructure_agent_0,0.0,47.0,47.0,76.0
1,,,1.0,29.0,grid_infrastructure_agent_0,45.0,grid_infrastructure_agent_1,0.0,42.0,45.0,71.0
2,,,2.0,29.0,grid_infrastructure_agent_2,34.0,grid_infrastructure_agent_1,0.0,47.0,34.0,76.0
3,,,3.0,29.0,grid_infrastructure_agent_1,27.0,grid_infrastructure_agent_2,0.0,42.0,27.0,71.0
