,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-01 01:21:37.014850,,,,,,
1,Simulation configuration ID,4c25bd10-73c5-4a0f-92f9-7f94f0ee56e3,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Star Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,30000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,65.0,aggregator_agent,1324.0,353.0,market_agent
0,,,1.0,54.0,aggregator_agent,1324.0,274.0,grid_operator_agent
0,,,2.0,80.0,aggregator_agent,1324.0,930.0,household_agent_22
0,,,3.0,157.0,aggregator_agent,1324.0,200.0,household_agent_99
0,,,4.0,108.0,aggregator_agent,1324.0,761.0,household_agent_17
0,,,5.0,137.0,aggregator_agent,1324.0,904.0,household_agent_88
0,,,6.0,118.0,aggregator_agent,1324.0,423.0,household_agent_93
0,,,7.0,153.0,aggregator_agent,1324.0,786.0,household_agent_74
0,,,8.0,69.0,aggregator_agent,1324.0,704.0,household_agent_95
0,,,9.0,74.0,aggregator_agent,1324.0,799.0,household_agent_12
0,,,10.0,126.0,aggregator_agent,1324.0,399.0,household_agent_7
0,,,11.0,104.0,aggregator_agent,1324.0,717.0,household_agent_85
0,,,12.0,78.0,aggregator_agent,1324.0,354.0,household_agent_77
0,,,13.0,97.0,aggregator_agent,1324.0,292.0,household_agent_81
0,,,14.0,105.0,aggregator_agent,1324.0,502.0,household_agent_71
0,,,15.0,133.0,aggregator_agent,1324.0,466.0,household_agent_33
0,,,16.0,165.0,aggregator_agent,1324.0,695.0,household_agent_2
