,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-29 22:00:57.766167,,,,,,,,,
1,Simulation configuration ID,b82718d5-a1ef-4eeb-80ec-520b45ef58dc,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,34.0,storage_agent_40,1264.0,41.0,control_center_agent,25.0,41.0,59.0
1,,,1.0,899.0,storage_agent_39,1263.0,41.0,storage_agent_40,54.0,41.0,953.0
2,,,2.0,899.0,storage_agent_41,1265.0,41.0,storage_agent_40,70.0,41.0,969.0
3,,,3.0,1454.0,control_center_agent,1325.0,41.0,storage_agent_40,34.0,41.0,1488.0
