,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 12:48:42.606634,,,,,,,,,
1,Simulation configuration ID,9736f4d3-48b2-4e3e-93ef-4ed3c4dc7c64,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 330 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,42.0,substation_agent_0,44.0,grid_infrastructure_agent_4,0.0,195.0,44.0,237.0
1,,,2.0,42.0,substation_agent_0,11.0,grid_infrastructure_agent_15,0.0,75.0,11.0,117.0
2,,,3.0,42.0,substation_agent_0,18.0,grid_infrastructure_agent_6,0.0,53.0,18.0,95.0
3,,,4.0,42.0,substation_agent_0,50.0,grid_infrastructure_agent_3,0.0,212.0,50.0,254.0
4,,,5.0,42.0,substation_agent_0,25.0,pdc_agent_0,0.0,64.0,25.0,106.0
5,,,7.0,42.0,substation_agent_0,20.0,grid_infrastructure_agent_12,0.0,284.0,20.0,326.0
6,,,8.0,42.0,substation_agent_0,13.0,grid_infrastructure_agent_18,0.0,201.0,13.0,243.0
7,,,132900.0,126.0,grid_infrastructure_agent_6,18.0,substation_agent_0,95.0,53.0,18.0,179.0
8,,,132901.0,137.0,pdc_agent_0,25.0,substation_agent_0,106.0,64.0,25.0,201.0
9,,,132902.0,174.0,grid_infrastructure_agent_15,11.0,substation_agent_0,117.0,82.0,11.0,256.0
10,,,132903.0,318.0,grid_infrastructure_agent_4,44.0,substation_agent_0,237.0,63.0,44.0,381.0
11,,,132904.0,320.0,grid_infrastructure_agent_18,13.0,substation_agent_0,243.0,72.0,13.0,392.0
12,,,132905.0,332.0,grid_infrastructure_agent_3,50.0,substation_agent_0,254.0,71.0,50.0,403.0
13,,,132906.0,405.0,grid_infrastructure_agent_12,20.0,substation_agent_0,326.0,60.0,20.0,465.0
