,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-30 07:45:41.554353,,,,,,,,,
1,Simulation configuration ID,7487a405-59eb-467c-81a9-a5b71dd97848,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,73.0,household_agent_83,1101.0,191.0,control_center_agent,19.0,191.0,92.0
1,,,1.0,8135.0,household_agent_82,1100.0,191.0,household_agent_83,47.0,191.0,8182.0
2,,,2.0,8135.0,household_agent_84,1102.0,191.0,household_agent_83,59.0,191.0,8194.0
3,,,3.0,22564.0,control_center_agent,1319.0,191.0,household_agent_83,28.0,191.0,22592.0
