,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2024-12-30 02:04:04.262596,,,,,,
1,Simulation configuration ID,be4e220e-79e6-45e1-821d-b6105c06a049,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,30000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,20.0,aggregator_agent,1324.0,41.0,control_center_agent
0,,,1.0,116.0,storage_agent_0,1224.0,41.0,aggregator_agent
1,,,536.0,608524.0,control_center_agent,1325.0,41.0,aggregator_agent
0,,,437.0,242098.0,household_agent_14,1038.0,41.0,generation_agent_37
1,,,438.0,242098.0,household_agent_20,1044.0,41.0,generation_agent_37
2,,,439.0,242098.0,household_agent_86,1110.0,41.0,generation_agent_37
3,,,440.0,242098.0,household_agent_91,1115.0,41.0,generation_agent_37
4,,,441.0,242098.0,household_agent_93,1117.0,41.0,generation_agent_37
5,,,442.0,242098.0,generation_agent_13,1137.0,41.0,generation_agent_37
6,,,443.0,242098.0,generation_agent_19,1143.0,41.0,generation_agent_37
7,,,444.0,242098.0,generation_agent_43,1167.0,41.0,generation_agent_37
8,,,445.0,242098.0,generation_agent_51,1175.0,41.0,generation_agent_37
9,,,446.0,242098.0,generation_agent_68,1192.0,41.0,generation_agent_37
10,,,447.0,242098.0,generation_agent_90,1214.0,41.0,generation_agent_37
11,,,448.0,242098.0,storage_agent_0,1224.0,41.0,generation_agent_37
12,,,449.0,242098.0,storage_agent_9,1233.0,41.0,generation_agent_37
13,,,450.0,242098.0,storage_agent_79,1303.0,41.0,generation_agent_37
0,,,451.0,242098.0,household_agent_14,1038.0,41.0,generation_agent_43
1,,,452.0,242098.0,household_agent_20,1044.0,41.0,generation_agent_43
2,,,453.0,242098.0,household_agent_86,1110.0,41.0,generation_agent_43
3,,,454.0,242098.0,household_agent_91,1115.0,41.0,generation_agent_43
4,,,455.0,242098.0,household_agent_93,1117.0,41.0,generation_agent_43
5,,,456.0,242098.0,generation_agent_13,1137.0,41.0,generation_agent_43
6,,,457.0,242098.0,generation_agent_19,1143.0,41.0,generation_agent_43
7,,,458.0,242098.0,generation_agent_37,1161.0,41.0,generation_agent_43
8,,,459.0,242098.0,generation_agent_51,1175.0,41.0,generation_agent_43
9,,,460.0,242098.0,generation_agent_68,1192.0,41.0,generation_agent_43
10,,,461.0,242098.0,generation_agent_90,1214.0,41.0,generation_agent_43
11,,,462.0,242098.0,storage_agent_0,1224.0,41.0,generation_agent_43
12,,,463.0,242098.0,storage_agent_9,1233.0,41.0,generation_agent_43
13,,,464.0,242098.0,storage_agent_79,1303.0,41.0,generation_agent_43
