,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-04 10:23:11.217199,,,,,,
1,Simulation configuration ID,7aa8bb85-bdf6-436f-ade8-71ebde498169,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,66.0,aggregator_agent,1324.0,41.0,market_agent
0,,,1.0,213.0,household_agent_98,1122.0,48.0,aggregator_agent
1,,,2.0,213.0,household_agent_66,1090.0,38.0,aggregator_agent
2,,,3.0,213.0,storage_agent_61,1285.0,14.0,aggregator_agent
3,,,4.0,213.0,household_agent_36,1060.0,36.0,aggregator_agent
4,,,5.0,213.0,household_agent_1,1025.0,31.0,aggregator_agent
5,,,6.0,213.0,generation_agent_48,1172.0,36.0,aggregator_agent
6,,,7.0,213.0,storage_agent_14,1238.0,42.0,aggregator_agent
7,,,8.0,213.0,storage_agent_36,1260.0,45.0,aggregator_agent
8,,,9.0,213.0,storage_agent_72,1296.0,13.0,aggregator_agent
9,,,10.0,213.0,household_agent_81,1105.0,25.0,aggregator_agent
10,,,11.0,213.0,storage_agent_9,1233.0,46.0,aggregator_agent
11,,,12.0,213.0,generation_agent_16,1140.0,35.0,aggregator_agent
12,,,13.0,213.0,household_agent_90,1114.0,12.0,aggregator_agent
13,,,14.0,213.0,storage_agent_10,1234.0,35.0,aggregator_agent
14,,,15.0,213.0,household_agent_57,1081.0,25.0,aggregator_agent
15,,,16.0,298.0,household_agent_98,1122.0,43.0,aggregator_agent
16,,,17.0,298.0,household_agent_66,1090.0,26.0,aggregator_agent
17,,,18.0,298.0,storage_agent_61,1285.0,33.0,aggregator_agent
18,,,19.0,298.0,household_agent_36,1060.0,15.0,aggregator_agent
19,,,20.0,298.0,household_agent_1,1025.0,26.0,aggregator_agent
20,,,21.0,298.0,generation_agent_48,1172.0,9.0,aggregator_agent
21,,,22.0,298.0,storage_agent_14,1238.0,9.0,aggregator_agent
22,,,23.0,298.0,storage_agent_36,1260.0,17.0,aggregator_agent
23,,,24.0,298.0,storage_agent_72,1296.0,37.0,aggregator_agent
24,,,25.0,298.0,household_agent_81,1105.0,18.0,aggregator_agent
25,,,26.0,298.0,storage_agent_9,1233.0,38.0,aggregator_agent
26,,,27.0,298.0,generation_agent_16,1140.0,44.0,aggregator_agent
