,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-08 16:25:01.824558,,,,,,
1,Simulation configuration ID,135dbfcc-f187-4e1d-bece-b0963f11f9f6,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,53.0,aggregator_agent,1324.0,14.0,market_agent
0,,,1.0,222.0,generation_agent_57,1181.0,27.0,aggregator_agent
1,,,2.0,222.0,generation_agent_51,1175.0,16.0,aggregator_agent
2,,,3.0,222.0,household_agent_5,1029.0,36.0,aggregator_agent
3,,,4.0,222.0,generation_agent_70,1194.0,18.0,aggregator_agent
4,,,5.0,222.0,household_agent_65,1089.0,14.0,aggregator_agent
5,,,6.0,222.0,generation_agent_28,1152.0,43.0,aggregator_agent
6,,,7.0,222.0,storage_agent_69,1293.0,29.0,aggregator_agent
7,,,8.0,222.0,generation_agent_11,1135.0,23.0,aggregator_agent
8,,,9.0,222.0,household_agent_56,1080.0,17.0,aggregator_agent
9,,,10.0,222.0,generation_agent_15,1139.0,14.0,aggregator_agent
10,,,11.0,222.0,generation_agent_79,1203.0,35.0,aggregator_agent
11,,,12.0,222.0,storage_agent_77,1301.0,17.0,aggregator_agent
12,,,13.0,222.0,storage_agent_19,1243.0,27.0,aggregator_agent
13,,,14.0,222.0,household_agent_31,1055.0,12.0,aggregator_agent
14,,,15.0,222.0,generation_agent_27,1151.0,21.0,aggregator_agent
15,,,16.0,304.0,generation_agent_57,1181.0,39.0,aggregator_agent
16,,,17.0,304.0,generation_agent_51,1175.0,19.0,aggregator_agent
17,,,18.0,304.0,household_agent_5,1029.0,30.0,aggregator_agent
18,,,19.0,304.0,generation_agent_70,1194.0,21.0,aggregator_agent
19,,,20.0,304.0,household_agent_65,1089.0,43.0,aggregator_agent
20,,,21.0,304.0,generation_agent_28,1152.0,16.0,aggregator_agent
21,,,22.0,304.0,storage_agent_69,1293.0,34.0,aggregator_agent
22,,,23.0,304.0,generation_agent_11,1135.0,14.0,aggregator_agent
23,,,24.0,304.0,household_agent_56,1080.0,27.0,aggregator_agent
24,,,25.0,304.0,generation_agent_15,1139.0,9.0,aggregator_agent
25,,,26.0,304.0,generation_agent_79,1203.0,34.0,aggregator_agent
26,,,27.0,304.0,storage_agent_77,1301.0,31.0,aggregator_agent
27,,,28.0,304.0,storage_agent_19,1243.0,11.0,aggregator_agent
28,,,29.0,304.0,household_agent_31,1055.0,13.0,aggregator_agent
29,,,30.0,304.0,generation_agent_27,1151.0,50.0,aggregator_agent
30,,,31.0,374.0,generation_agent_57,1181.0,49.0,aggregator_agent
31,,,32.0,374.0,generation_agent_51,1175.0,36.0,aggregator_agent
32,,,33.0,374.0,household_agent_5,1029.0,29.0,aggregator_agent
33,,,34.0,374.0,generation_agent_70,1194.0,15.0,aggregator_agent
34,,,35.0,374.0,household_agent_65,1089.0,17.0,aggregator_agent
35,,,36.0,374.0,generation_agent_28,1152.0,28.0,aggregator_agent
36,,,37.0,374.0,storage_agent_69,1293.0,30.0,aggregator_agent
37,,,38.0,374.0,generation_agent_11,1135.0,22.0,aggregator_agent
38,,,39.0,374.0,household_agent_56,1080.0,15.0,aggregator_agent
39,,,40.0,374.0,generation_agent_15,1139.0,31.0,aggregator_agent
40,,,41.0,374.0,generation_agent_79,1203.0,19.0,aggregator_agent
41,,,42.0,374.0,storage_agent_77,1301.0,47.0,aggregator_agent
42,,,43.0,374.0,storage_agent_19,1243.0,32.0,aggregator_agent
43,,,44.0,374.0,household_agent_31,1055.0,38.0,aggregator_agent
44,,,45.0,374.0,generation_agent_27,1151.0,30.0,aggregator_agent
45,,,46.0,388.0,generation_agent_57,1181.0,43.0,aggregator_agent
46,,,47.0,388.0,generation_agent_51,1175.0,18.0,aggregator_agent
47,,,48.0,388.0,household_agent_5,1029.0,19.0,aggregator_agent
48,,,49.0,388.0,generation_agent_70,1194.0,33.0,aggregator_agent
49,,,50.0,388.0,household_agent_65,1089.0,17.0,aggregator_agent
50,,,51.0,388.0,generation_agent_28,1152.0,36.0,aggregator_agent
51,,,52.0,388.0,storage_agent_69,1293.0,19.0,aggregator_agent
52,,,53.0,388.0,generation_agent_11,1135.0,32.0,aggregator_agent
53,,,54.0,388.0,household_agent_56,1080.0,39.0,aggregator_agent
54,,,55.0,388.0,generation_agent_15,1139.0,15.0,aggregator_agent
55,,,56.0,388.0,generation_agent_79,1203.0,42.0,aggregator_agent
56,,,57.0,388.0,storage_agent_77,1301.0,14.0,aggregator_agent
57,,,58.0,388.0,storage_agent_19,1243.0,40.0,aggregator_agent
58,,,59.0,388.0,household_agent_31,1055.0,35.0,aggregator_agent
59,,,60.0,388.0,generation_agent_27,1151.0,9.0,aggregator_agent
60,,,61.0,463.0,generation_agent_57,1181.0,26.0,aggregator_agent
61,,,62.0,463.0,generation_agent_51,1175.0,16.0,aggregator_agent
62,,,63.0,463.0,household_agent_5,1029.0,31.0,aggregator_agent
63,,,64.0,463.0,generation_agent_70,1194.0,28.0,aggregator_agent
64,,,65.0,463.0,household_agent_65,1089.0,29.0,aggregator_agent
65,,,66.0,463.0,generation_agent_28,1152.0,21.0,aggregator_agent
66,,,67.0,463.0,storage_agent_69,1293.0,26.0,aggregator_agent
67,,,68.0,463.0,generation_agent_11,1135.0,26.0,aggregator_agent
68,,,69.0,463.0,household_agent_56,1080.0,42.0,aggregator_agent
69,,,70.0,463.0,generation_agent_15,1139.0,25.0,aggregator_agent
70,,,71.0,463.0,generation_agent_79,1203.0,29.0,aggregator_agent
71,,,72.0,463.0,storage_agent_77,1301.0,47.0,aggregator_agent
