,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-07 09:23:56.170781,,,,,,
1,Simulation configuration ID,4093438c-b165-42d5-ae5f-8fdc70e982aa,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 324 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,22.0,aggregator_agent,1318.0,21.0,market_agent
0,,,1.0,131.0,household_agent_21,1039.0,20.0,aggregator_agent
1,,,2.0,131.0,generation_agent_11,1129.0,48.0,aggregator_agent
2,,,3.0,131.0,storage_agent_25,1243.0,15.0,aggregator_agent
3,,,4.0,131.0,generation_agent_94,1212.0,19.0,aggregator_agent
4,,,5.0,131.0,storage_agent_95,1313.0,33.0,aggregator_agent
5,,,6.0,131.0,household_agent_83,1101.0,21.0,aggregator_agent
6,,,7.0,131.0,storage_agent_85,1303.0,20.0,aggregator_agent
7,,,8.0,131.0,generation_agent_42,1160.0,18.0,aggregator_agent
8,,,9.0,131.0,household_agent_79,1097.0,22.0,aggregator_agent
9,,,10.0,131.0,storage_agent_23,1241.0,11.0,aggregator_agent
10,,,11.0,131.0,generation_agent_6,1124.0,37.0,aggregator_agent
11,,,12.0,131.0,household_agent_59,1077.0,42.0,aggregator_agent
12,,,13.0,131.0,generation_agent_18,1136.0,33.0,aggregator_agent
13,,,14.0,131.0,storage_agent_21,1239.0,18.0,aggregator_agent
14,,,15.0,131.0,storage_agent_17,1235.0,32.0,aggregator_agent
15,,,16.0,184.0,household_agent_21,1039.0,35.0,aggregator_agent
16,,,17.0,184.0,generation_agent_11,1129.0,36.0,aggregator_agent
17,,,18.0,184.0,storage_agent_25,1243.0,40.0,aggregator_agent
18,,,19.0,184.0,generation_agent_94,1212.0,34.0,aggregator_agent
19,,,20.0,184.0,storage_agent_95,1313.0,17.0,aggregator_agent
20,,,21.0,184.0,household_agent_83,1101.0,13.0,aggregator_agent
21,,,22.0,184.0,storage_agent_85,1303.0,10.0,aggregator_agent
22,,,23.0,184.0,generation_agent_42,1160.0,31.0,aggregator_agent
23,,,24.0,184.0,household_agent_79,1097.0,46.0,aggregator_agent
24,,,25.0,184.0,storage_agent_23,1241.0,21.0,aggregator_agent
25,,,26.0,184.0,generation_agent_6,1124.0,48.0,aggregator_agent
26,,,27.0,184.0,household_agent_59,1077.0,42.0,aggregator_agent
27,,,28.0,184.0,generation_agent_18,1136.0,46.0,aggregator_agent
28,,,29.0,184.0,storage_agent_21,1239.0,40.0,aggregator_agent
29,,,30.0,184.0,storage_agent_17,1235.0,49.0,aggregator_agent
30,,,31.0,276.0,household_agent_21,1039.0,39.0,aggregator_agent
31,,,32.0,276.0,generation_agent_11,1129.0,35.0,aggregator_agent
