,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-15 01:55:08.962342,,,,,,
1,Simulation configuration ID,a9b985ce-dbb5-4ebf-8ebc-1b2147102372,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,8.0,aggregator_agent,1324.0,163.0,market_agent
0,,,1.0,107.0,household_agent_62,1086.0,180.0,aggregator_agent
1,,,2.0,107.0,storage_agent_99,1323.0,200.0,aggregator_agent
2,,,3.0,107.0,household_agent_69,1093.0,66.0,aggregator_agent
3,,,4.0,107.0,generation_agent_41,1165.0,62.0,aggregator_agent
4,,,5.0,107.0,storage_agent_91,1315.0,140.0,aggregator_agent
5,,,6.0,107.0,household_agent_76,1100.0,107.0,aggregator_agent
6,,,7.0,107.0,generation_agent_36,1160.0,82.0,aggregator_agent
7,,,8.0,107.0,generation_agent_94,1218.0,118.0,aggregator_agent
8,,,9.0,107.0,generation_agent_24,1148.0,70.0,aggregator_agent
9,,,10.0,107.0,generation_agent_45,1169.0,167.0,aggregator_agent
10,,,11.0,107.0,generation_agent_95,1219.0,121.0,aggregator_agent
11,,,12.0,107.0,generation_agent_99,1223.0,154.0,aggregator_agent
12,,,13.0,107.0,household_agent_50,1074.0,78.0,aggregator_agent
13,,,14.0,107.0,household_agent_78,1102.0,124.0,aggregator_agent
14,,,15.0,107.0,generation_agent_43,1167.0,148.0,aggregator_agent
15,,,16.0,138.0,household_agent_62,1086.0,195.0,aggregator_agent
16,,,17.0,138.0,storage_agent_99,1323.0,58.0,aggregator_agent
17,,,18.0,138.0,household_agent_69,1093.0,94.0,aggregator_agent
18,,,19.0,138.0,generation_agent_41,1165.0,132.0,aggregator_agent
19,,,20.0,138.0,storage_agent_91,1315.0,113.0,aggregator_agent
20,,,21.0,138.0,household_agent_76,1100.0,77.0,aggregator_agent
21,,,22.0,138.0,generation_agent_36,1160.0,198.0,aggregator_agent
22,,,23.0,138.0,generation_agent_94,1218.0,164.0,aggregator_agent
23,,,24.0,138.0,generation_agent_24,1148.0,55.0,aggregator_agent
24,,,25.0,138.0,generation_agent_45,1169.0,189.0,aggregator_agent
25,,,26.0,138.0,generation_agent_95,1219.0,179.0,aggregator_agent
26,,,27.0,138.0,generation_agent_99,1223.0,184.0,aggregator_agent
27,,,28.0,138.0,household_agent_50,1074.0,90.0,aggregator_agent
28,,,29.0,138.0,household_agent_78,1102.0,62.0,aggregator_agent
29,,,30.0,138.0,generation_agent_43,1167.0,200.0,aggregator_agent
30,,,31.0,227.0,household_agent_62,1086.0,138.0,aggregator_agent
