,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2024-12-31 15:32:21.829378,,,,,,
1,Simulation configuration ID,ed9bdaea-dce2-4e20-9cad-b4a8aa205617,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Star Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,30000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,27.0,aggregator_agent,1318.0,454.0,market_agent
0,,,1.0,1.0,aggregator_agent,1318.0,526.0,grid_operator_agent
0,,,2.0,33.0,aggregator_agent,1318.0,393.0,household_agent_87
0,,,3.0,49.0,aggregator_agent,1318.0,905.0,household_agent_18
0,,,4.0,80.0,aggregator_agent,1318.0,960.0,household_agent_48
0,,,5.0,100.0,aggregator_agent,1318.0,416.0,household_agent_44
0,,,6.0,87.0,aggregator_agent,1318.0,393.0,household_agent_89
0,,,7.0,30.0,aggregator_agent,1318.0,246.0,household_agent_73
0,,,8.0,40.0,aggregator_agent,1318.0,539.0,household_agent_54
0,,,9.0,32.0,aggregator_agent,1318.0,258.0,household_agent_50
0,,,10.0,61.0,aggregator_agent,1318.0,992.0,household_agent_11
0,,,11.0,90.0,aggregator_agent,1318.0,267.0,household_agent_37
0,,,12.0,42.0,aggregator_agent,1318.0,219.0,household_agent_82
0,,,13.0,116.0,aggregator_agent,1318.0,916.0,household_agent_61
0,,,14.0,61.0,aggregator_agent,1318.0,954.0,household_agent_93
0,,,15.0,86.0,aggregator_agent,1318.0,656.0,household_agent_69
0,,,16.0,44.0,aggregator_agent,1318.0,803.0,household_agent_72
