,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 14:31:10.149394,,,,,,,,,
1,Simulation configuration ID,7658a825-a5b4-48f7-97c7-dc6ed4d829cd,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,90.0,grid_infrastructure_agent_1,18.0,grid_infrastructure_agent_0,0.0,48.0,18.0,138.0
1,,,1.0,90.0,grid_infrastructure_agent_2,35.0,grid_infrastructure_agent_0,0.0,59.0,35.0,149.0
2,,,2.0,90.0,grid_infrastructure_agent_0,25.0,grid_infrastructure_agent_1,0.0,41.0,25.0,131.0
3,,,3.0,90.0,grid_infrastructure_agent_2,16.0,grid_infrastructure_agent_1,0.0,47.0,16.0,137.0
4,,,4.0,90.0,grid_infrastructure_agent_0,21.0,grid_infrastructure_agent_2,0.0,47.0,21.0,137.0
5,,,5.0,90.0,grid_infrastructure_agent_1,23.0,grid_infrastructure_agent_2,0.0,42.0,23.0,132.0
6,,,100000.0,561.0,grid_infrastructure_agent_1,25.0,grid_infrastructure_agent_0,131.0,44.0,25.0,605.0
7,,,100001.0,935.0,grid_infrastructure_agent_2,21.0,grid_infrastructure_agent_0,137.0,47.0,21.0,982.0
8,,,100100.0,987.0,grid_infrastructure_agent_2,23.0,grid_infrastructure_agent_1,132.0,41.0,23.0,1028.0
9,,,100101.0,345.0,grid_infrastructure_agent_0,18.0,grid_infrastructure_agent_1,138.0,41.0,18.0,386.0
10,,,100200.0,753.0,grid_infrastructure_agent_1,16.0,grid_infrastructure_agent_2,137.0,41.0,16.0,794.0
11,,,100201.0,516.0,grid_infrastructure_agent_0,35.0,grid_infrastructure_agent_2,149.0,41.0,35.0,557.0
