,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-30 09:48:33.930742,,,,,,,,,
1,Simulation configuration ID,a5556aec-41ad-4134-b798-607594a8b2b7,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,78.0,generation_agent_27,1145.0,191.0,control_center_agent,19.0,191.0,97.0
