,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-02 06:17:59.443464,,,,,,,,,
1,Simulation configuration ID,9c12d246-9cdd-4a18-a156-392032337444,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 326 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,74.0,household_agent_27,375.0,household_agent_28,0.0,0.0,375.0,74.0
1,,,0.0,74.0,household_agent_27,375.0,household_agent_28,0.0,1.0,404.0,72.0
2,,,1.0,74.0,household_agent_29,448.0,household_agent_28,0.0,1.0,448.0,75.0
3,,,1.0,74.0,household_agent_29,448.0,household_agent_28,0.0,2.0,536.0,19.0
4,,,1.0,74.0,household_agent_29,448.0,household_agent_28,0.0,3.0,422.0,20.0
