,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-02 04:52:21.991907,,,,,,,,,
1,Simulation configuration ID,39a2f946-2625-4916-84cd-170eb0495172,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,83.0,pdc_agent_0,1063.0,279.0,grid_infrastructure_agent_0,54.0,279.0,137.0
1,,,1.0,100.0,pdc_agent_0,1063.0,406.0,grid_infrastructure_agent_1,48.0,406.0,148.0
2,,,2.0,5.0,pdc_agent_0,1063.0,638.0,grid_infrastructure_agent_2,57.0,536.0,62.0
3,,,2.0,5.0,pdc_agent_0,1063.0,638.0,grid_infrastructure_agent_2,91.0,102.0,96.0
