,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-02 04:32:29.673364,,,,,,,,,
1,Simulation configuration ID,8fa65192-83ef-4b0e-86cb-a99aa7fe5b6a,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,55.0,generation_agent_85,296.0,generation_agent_86,0.0,60.0,296.0,115.0
1,,,1.0,55.0,generation_agent_87,234.0,generation_agent_86,0.0,72.0,234.0,127.0
2,,,120300.0,2970.0,generation_agent_86,296.0,generation_agent_85,115.0,61.0,296.0,3031.0
3,,,120500.0,4197.0,generation_agent_86,234.0,generation_agent_87,127.0,53.0,234.0,4250.0
