,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 22:34:24.848457,,,,,,,,,
1,Simulation configuration ID,df113a8e-c8ab-4594-bf99-5c950049a796,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 65 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,13.0,household_agent_1,85.0,household_agent_2,0.0,47.0,85.0,60.0
1,,,0.0,13.0,household_agent_1,85.0,household_agent_2,0.0,47.0,190.0,120.0
2,,,0.0,13.0,household_agent_1,85.0,household_agent_2,0.0,48.0,136.0,48.0
3,,,1.0,13.0,household_agent_3,199.0,household_agent_2,0.0,59.0,199.0,72.0
4,,,1.0,13.0,household_agent_3,199.0,household_agent_2,0.0,58.0,95.0,131.0
5,,,1.0,13.0,household_agent_3,199.0,household_agent_2,0.0,47.0,57.0,116.0
6,,,2.0,13.0,generation_agent_0,156.0,household_agent_2,0.0,69.0,156.0,82.0
7,,,2.0,13.0,generation_agent_0,156.0,household_agent_2,0.0,47.0,178.0,142.0
8,,,100400.0,8442.0,household_agent_2,85.0,household_agent_1,60.0,47.0,85.0,8489.0
9,,,100600.0,23103.0,household_agent_2,199.0,household_agent_3,72.0,54.0,199.0,23157.0
10,,,101400.0,26137.0,household_agent_12,190.0,household_agent_11,120.0,47.0,190.0,26184.0
11,,,101600.0,28780.0,household_agent_12,95.0,household_agent_13,131.0,47.0,95.0,28827.0
12,,,105700.0,3943.0,household_agent_2,156.0,generation_agent_0,82.0,47.0,156.0,3990.0
