,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-15 19:23:39.088514,,,,,,
1,Simulation configuration ID,daf4c27f-139e-4031-8919-3e7ff68f1ce6,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,100.0,aggregator_agent,1318.0,159.0,market_agent
0,,,1.0,168.0,household_agent_88,1106.0,150.0,aggregator_agent
1,,,2.0,168.0,generation_agent_56,1174.0,56.0,aggregator_agent
2,,,3.0,168.0,generation_agent_98,1216.0,196.0,aggregator_agent
3,,,4.0,168.0,storage_agent_69,1287.0,164.0,aggregator_agent
4,,,5.0,168.0,household_agent_4,1022.0,143.0,aggregator_agent
5,,,6.0,168.0,generation_agent_93,1211.0,176.0,aggregator_agent
6,,,7.0,168.0,storage_agent_33,1251.0,162.0,aggregator_agent
7,,,8.0,168.0,generation_agent_50,1168.0,72.0,aggregator_agent
8,,,9.0,168.0,household_agent_56,1074.0,127.0,aggregator_agent
9,,,10.0,168.0,household_agent_31,1049.0,72.0,aggregator_agent
10,,,11.0,168.0,storage_agent_39,1257.0,69.0,aggregator_agent
11,,,12.0,168.0,generation_agent_12,1130.0,139.0,aggregator_agent
12,,,13.0,168.0,storage_agent_26,1244.0,160.0,aggregator_agent
13,,,14.0,168.0,household_agent_24,1042.0,182.0,aggregator_agent
14,,,15.0,168.0,household_agent_77,1095.0,179.0,aggregator_agent
15,,,16.0,259.0,household_agent_88,1106.0,180.0,aggregator_agent
16,,,17.0,259.0,generation_agent_56,1174.0,182.0,aggregator_agent
17,,,18.0,259.0,generation_agent_98,1216.0,79.0,aggregator_agent
18,,,19.0,259.0,storage_agent_69,1287.0,178.0,aggregator_agent
19,,,20.0,259.0,household_agent_4,1022.0,77.0,aggregator_agent
20,,,21.0,259.0,generation_agent_93,1211.0,145.0,aggregator_agent
21,,,22.0,259.0,storage_agent_33,1251.0,96.0,aggregator_agent
22,,,23.0,259.0,generation_agent_50,1168.0,97.0,aggregator_agent
23,,,24.0,259.0,household_agent_56,1074.0,191.0,aggregator_agent
24,,,25.0,259.0,household_agent_31,1049.0,158.0,aggregator_agent
25,,,26.0,259.0,storage_agent_39,1257.0,99.0,aggregator_agent
26,,,27.0,259.0,generation_agent_12,1130.0,175.0,aggregator_agent
27,,,28.0,259.0,storage_agent_26,1244.0,118.0,aggregator_agent
28,,,29.0,259.0,household_agent_24,1042.0,168.0,aggregator_agent
29,,,30.0,259.0,household_agent_77,1095.0,166.0,aggregator_agent
30,,,31.0,292.0,household_agent_88,1106.0,101.0,aggregator_agent
31,,,32.0,292.0,generation_agent_56,1174.0,175.0,aggregator_agent
32,,,33.0,292.0,generation_agent_98,1216.0,175.0,aggregator_agent
33,,,34.0,292.0,storage_agent_69,1287.0,104.0,aggregator_agent
34,,,35.0,292.0,household_agent_4,1022.0,138.0,aggregator_agent
35,,,36.0,292.0,generation_agent_93,1211.0,187.0,aggregator_agent
36,,,37.0,292.0,storage_agent_33,1251.0,74.0,aggregator_agent
37,,,38.0,292.0,generation_agent_50,1168.0,50.0,aggregator_agent
38,,,39.0,292.0,household_agent_56,1074.0,99.0,aggregator_agent
39,,,40.0,292.0,household_agent_31,1049.0,128.0,aggregator_agent
40,,,41.0,292.0,storage_agent_39,1257.0,164.0,aggregator_agent
41,,,42.0,292.0,generation_agent_12,1130.0,105.0,aggregator_agent
42,,,43.0,292.0,storage_agent_26,1244.0,157.0,aggregator_agent
43,,,44.0,292.0,household_agent_24,1042.0,65.0,aggregator_agent
44,,,45.0,292.0,household_agent_77,1095.0,164.0,aggregator_agent
45,,,46.0,354.0,household_agent_88,1106.0,63.0,aggregator_agent
46,,,47.0,354.0,generation_agent_56,1174.0,200.0,aggregator_agent
47,,,48.0,354.0,generation_agent_98,1216.0,58.0,aggregator_agent
48,,,49.0,354.0,storage_agent_69,1287.0,138.0,aggregator_agent
49,,,50.0,354.0,household_agent_4,1022.0,187.0,aggregator_agent
50,,,51.0,354.0,generation_agent_93,1211.0,149.0,aggregator_agent
51,,,52.0,354.0,storage_agent_33,1251.0,84.0,aggregator_agent
52,,,53.0,354.0,generation_agent_50,1168.0,137.0,aggregator_agent
53,,,54.0,354.0,household_agent_56,1074.0,139.0,aggregator_agent
54,,,55.0,354.0,household_agent_31,1049.0,158.0,aggregator_agent
55,,,56.0,354.0,storage_agent_39,1257.0,92.0,aggregator_agent
56,,,57.0,354.0,generation_agent_12,1130.0,114.0,aggregator_agent
57,,,58.0,354.0,storage_agent_26,1244.0,56.0,aggregator_agent
58,,,59.0,354.0,household_agent_24,1042.0,114.0,aggregator_agent
59,,,60.0,354.0,household_agent_77,1095.0,197.0,aggregator_agent
60,,,61.0,426.0,household_agent_88,1106.0,145.0,aggregator_agent
61,,,62.0,426.0,generation_agent_56,1174.0,97.0,aggregator_agent
62,,,63.0,426.0,generation_agent_98,1216.0,68.0,aggregator_agent
