,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-29 23:06:33.509368,,,,,,,,,
1,Simulation configuration ID,a5eea2f5-b76e-4613-8ba1-a0d9336242d4,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 326 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,17.0,storage_agent_25,1243.0,41.0,control_center_agent,0.0,41.0,17.0
1,,,1.0,10163.0,storage_agent_24,1242.0,41.0,storage_agent_25,0.0,41.0,10163.0
2,,,2.0,10163.0,storage_agent_26,1244.0,41.0,storage_agent_25,0.0,41.0,10163.0
