,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-04 14:03:14.141525,,,,,,,,,
1,Simulation configuration ID,b784eb1a-1803-4172-8938-1b637de2aa7e,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 332 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,900000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,73.0,storage_agent_11,29.0,market_agent,0.0,0.0,29.0,73.0
1,,,1.0,73.0,household_agent_41,42.0,market_agent,0.0,0.0,42.0,73.0
2,,,2.0,73.0,storage_agent_87,49.0,market_agent,0.0,1.0,49.0,74.0
3,,,3.0,73.0,household_agent_11,30.0,market_agent,0.0,1.0,30.0,74.0
4,,,4.0,73.0,generation_agent_11,32.0,market_agent,0.0,1.0,32.0,74.0
5,,,5.0,73.0,storage_agent_91,50.0,market_agent,0.0,1.0,50.0,74.0
6,,,6.0,73.0,generation_agent_12,9.0,market_agent,0.0,1.0,9.0,74.0
7,,,7.0,73.0,household_agent_37,10.0,market_agent,0.0,1.0,10.0,74.0
8,,,8.0,73.0,household_agent_82,11.0,market_agent,0.0,1.0,11.0,74.0
9,,,9.0,73.0,generation_agent_65,46.0,market_agent,0.0,1.0,46.0,74.0
10,,,10.0,73.0,storage_agent_24,37.0,market_agent,0.0,1.0,37.0,74.0
11,,,11.0,73.0,household_agent_78,10.0,market_agent,0.0,1.0,10.0,74.0
12,,,12.0,73.0,household_agent_88,9.0,market_agent,0.0,1.0,9.0,74.0
13,,,13.0,73.0,storage_agent_46,30.0,market_agent,0.0,2.0,30.0,75.0
14,,,14.0,73.0,generation_agent_27,35.0,market_agent,0.0,2.0,35.0,75.0
15,,,103500.0,97.0,market_agent,30.0,household_agent_11,74.0,0.0,30.0,97.0
16,,,106100.0,168.0,market_agent,10.0,household_agent_37,74.0,0.0,10.0,168.0
17,,,106500.0,143.0,market_agent,42.0,household_agent_41,73.0,0.0,42.0,143.0
18,,,110200.0,128.0,market_agent,10.0,household_agent_78,74.0,0.0,10.0,128.0
19,,,110600.0,129.0,market_agent,11.0,household_agent_82,74.0,0.0,11.0,129.0
20,,,111200.0,147.0,market_agent,9.0,household_agent_88,74.0,0.0,9.0,147.0
21,,,113500.0,142.0,market_agent,32.0,generation_agent_11,74.0,0.0,32.0,142.0
22,,,113600.0,146.0,market_agent,9.0,generation_agent_12,74.0,0.0,9.0,146.0
23,,,115100.0,138.0,market_agent,35.0,generation_agent_27,75.0,0.0,35.0,138.0
24,,,118900.0,87.0,market_agent,46.0,generation_agent_65,74.0,0.0,46.0,87.0
25,,,124800.0,132.0,market_agent,37.0,storage_agent_24,74.0,0.0,37.0,132.0
26,,,127000.0,140.0,market_agent,30.0,storage_agent_46,75.0,0.0,30.0,140.0
27,,,131100.0,152.0,market_agent,49.0,storage_agent_87,74.0,0.0,49.0,152.0
28,,,131500.0,82.0,market_agent,50.0,storage_agent_91,74.0,0.0,50.0,82.0
