,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-19 01:06:45.042583,,,,,,
1,Simulation configuration ID,a0ab1e26-76d5-444b-826d-a9c2974f4efa,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,78.0,aggregator_agent,1324.0,123.0,market_agent
0,,,1.0,210.0,storage_agent_71,1295.0,81.0,aggregator_agent
1,,,2.0,210.0,household_agent_15,1039.0,87.0,aggregator_agent
2,,,3.0,210.0,household_agent_97,1121.0,80.0,aggregator_agent
3,,,4.0,210.0,storage_agent_44,1268.0,197.0,aggregator_agent
4,,,5.0,210.0,household_agent_4,1028.0,188.0,aggregator_agent
5,,,6.0,210.0,storage_agent_57,1281.0,58.0,aggregator_agent
6,,,7.0,210.0,storage_agent_74,1298.0,178.0,aggregator_agent
7,,,8.0,210.0,storage_agent_47,1271.0,102.0,aggregator_agent
8,,,9.0,210.0,household_agent_33,1057.0,87.0,aggregator_agent
9,,,10.0,210.0,household_agent_17,1041.0,156.0,aggregator_agent
10,,,11.0,210.0,household_agent_46,1070.0,139.0,aggregator_agent
11,,,12.0,210.0,generation_agent_52,1176.0,81.0,aggregator_agent
12,,,13.0,210.0,generation_agent_70,1194.0,165.0,aggregator_agent
13,,,14.0,210.0,generation_agent_59,1183.0,72.0,aggregator_agent
14,,,15.0,210.0,generation_agent_4,1128.0,198.0,aggregator_agent
15,,,16.0,265.0,storage_agent_71,1295.0,71.0,aggregator_agent
16,,,17.0,265.0,household_agent_15,1039.0,174.0,aggregator_agent
17,,,18.0,265.0,household_agent_97,1121.0,67.0,aggregator_agent
18,,,19.0,265.0,storage_agent_44,1268.0,166.0,aggregator_agent
19,,,20.0,265.0,household_agent_4,1028.0,175.0,aggregator_agent
20,,,21.0,265.0,storage_agent_57,1281.0,175.0,aggregator_agent
