,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-23 16:43:52.528763,,,,,,
1,Simulation configuration ID,018acbd5-171a-4a22-96a1-f3f346dbd92a,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,87.0,aggregator_agent,1318.0,944.0,market_agent
0,,,1.0,211.0,storage_agent_60,1278.0,322.0,aggregator_agent
1,,,2.0,211.0,household_agent_86,1104.0,484.0,aggregator_agent
2,,,3.0,211.0,storage_agent_83,1301.0,805.0,aggregator_agent
3,,,4.0,211.0,generation_agent_90,1208.0,921.0,aggregator_agent
4,,,5.0,211.0,household_agent_17,1035.0,801.0,aggregator_agent
5,,,6.0,211.0,generation_agent_50,1168.0,989.0,aggregator_agent
6,,,7.0,211.0,generation_agent_36,1154.0,708.0,aggregator_agent
7,,,8.0,211.0,generation_agent_2,1120.0,518.0,aggregator_agent
8,,,9.0,211.0,storage_agent_7,1225.0,883.0,aggregator_agent
9,,,10.0,211.0,household_agent_7,1025.0,753.0,aggregator_agent
10,,,11.0,211.0,storage_agent_63,1281.0,577.0,aggregator_agent
11,,,12.0,211.0,household_agent_43,1061.0,715.0,aggregator_agent
12,,,13.0,211.0,generation_agent_67,1185.0,495.0,aggregator_agent
13,,,14.0,211.0,generation_agent_27,1145.0,402.0,aggregator_agent
14,,,15.0,211.0,household_agent_80,1098.0,901.0,aggregator_agent
15,,,16.0,272.0,storage_agent_60,1278.0,451.0,aggregator_agent
16,,,17.0,272.0,household_agent_86,1104.0,539.0,aggregator_agent
17,,,18.0,272.0,storage_agent_83,1301.0,372.0,aggregator_agent
18,,,19.0,272.0,generation_agent_90,1208.0,763.0,aggregator_agent
19,,,20.0,272.0,household_agent_17,1035.0,707.0,aggregator_agent
20,,,21.0,272.0,generation_agent_50,1168.0,991.0,aggregator_agent
21,,,22.0,272.0,generation_agent_36,1154.0,396.0,aggregator_agent
22,,,23.0,272.0,generation_agent_2,1120.0,695.0,aggregator_agent
