,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-03 04:57:36.500233,,,,,,
1,Simulation configuration ID,bf97658f-6fd3-4007-ab3e-79b442b80c7c,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,14.0,aggregator_agent,1318.0,23.0,market_agent
0,,,1.0,183.0,generation_agent_5,1123.0,16.0,aggregator_agent
1,,,2.0,183.0,generation_agent_88,1206.0,46.0,aggregator_agent
2,,,3.0,183.0,storage_agent_56,1274.0,41.0,aggregator_agent
3,,,4.0,183.0,household_agent_37,1055.0,48.0,aggregator_agent
4,,,5.0,183.0,household_agent_1,1019.0,22.0,aggregator_agent
5,,,6.0,183.0,generation_agent_70,1188.0,8.0,aggregator_agent
6,,,7.0,183.0,storage_agent_85,1303.0,46.0,aggregator_agent
7,,,8.0,183.0,storage_agent_32,1250.0,35.0,aggregator_agent
8,,,9.0,183.0,household_agent_73,1091.0,19.0,aggregator_agent
9,,,10.0,183.0,generation_agent_19,1137.0,28.0,aggregator_agent
10,,,11.0,183.0,storage_agent_12,1230.0,35.0,aggregator_agent
11,,,12.0,183.0,generation_agent_43,1161.0,11.0,aggregator_agent
12,,,13.0,183.0,storage_agent_74,1292.0,34.0,aggregator_agent
13,,,14.0,183.0,generation_agent_76,1194.0,28.0,aggregator_agent
14,,,15.0,183.0,storage_agent_27,1245.0,37.0,aggregator_agent
15,,,16.0,206.0,generation_agent_5,1123.0,13.0,aggregator_agent
16,,,17.0,206.0,generation_agent_88,1206.0,37.0,aggregator_agent
17,,,18.0,206.0,storage_agent_56,1274.0,8.0,aggregator_agent
18,,,19.0,206.0,household_agent_37,1055.0,36.0,aggregator_agent
19,,,20.0,206.0,household_agent_1,1019.0,47.0,aggregator_agent
20,,,21.0,206.0,generation_agent_70,1188.0,45.0,aggregator_agent
21,,,22.0,206.0,storage_agent_85,1303.0,45.0,aggregator_agent
22,,,23.0,206.0,storage_agent_32,1250.0,16.0,aggregator_agent
23,,,24.0,206.0,household_agent_73,1091.0,45.0,aggregator_agent
24,,,25.0,206.0,generation_agent_19,1137.0,42.0,aggregator_agent
25,,,26.0,206.0,storage_agent_12,1230.0,49.0,aggregator_agent
26,,,27.0,206.0,generation_agent_43,1161.0,37.0,aggregator_agent
27,,,28.0,206.0,storage_agent_74,1292.0,14.0,aggregator_agent
28,,,29.0,206.0,generation_agent_76,1194.0,26.0,aggregator_agent
29,,,30.0,206.0,storage_agent_27,1245.0,14.0,aggregator_agent
30,,,31.0,253.0,generation_agent_5,1123.0,43.0,aggregator_agent
31,,,32.0,253.0,generation_agent_88,1206.0,37.0,aggregator_agent
32,,,33.0,253.0,storage_agent_56,1274.0,43.0,aggregator_agent
33,,,34.0,253.0,household_agent_37,1055.0,47.0,aggregator_agent
34,,,35.0,253.0,household_agent_1,1019.0,32.0,aggregator_agent
35,,,36.0,253.0,generation_agent_70,1188.0,14.0,aggregator_agent
36,,,37.0,253.0,storage_agent_85,1303.0,46.0,aggregator_agent
37,,,38.0,253.0,storage_agent_32,1250.0,49.0,aggregator_agent
38,,,39.0,253.0,household_agent_73,1091.0,23.0,aggregator_agent
39,,,40.0,253.0,generation_agent_19,1137.0,31.0,aggregator_agent
40,,,41.0,253.0,storage_agent_12,1230.0,25.0,aggregator_agent
41,,,42.0,253.0,generation_agent_43,1161.0,45.0,aggregator_agent
42,,,43.0,253.0,storage_agent_74,1292.0,12.0,aggregator_agent
43,,,44.0,253.0,generation_agent_76,1194.0,43.0,aggregator_agent
44,,,45.0,253.0,storage_agent_27,1245.0,25.0,aggregator_agent
45,,,46.0,296.0,generation_agent_5,1123.0,31.0,aggregator_agent
46,,,47.0,296.0,generation_agent_88,1206.0,37.0,aggregator_agent
