,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-26 09:07:49.116491,,,,,,
1,Simulation configuration ID,092adf63-0728-4f12-9ce8-d916eb461a6c,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,47.0,aggregator_agent,1318.0,848.0,market_agent
0,,,1.0,118.0,household_agent_76,1094.0,933.0,aggregator_agent
1,,,2.0,118.0,generation_agent_34,1152.0,961.0,aggregator_agent
2,,,3.0,118.0,household_agent_53,1071.0,432.0,aggregator_agent
3,,,4.0,118.0,household_agent_59,1077.0,685.0,aggregator_agent
4,,,5.0,118.0,generation_agent_96,1214.0,300.0,aggregator_agent
5,,,6.0,118.0,generation_agent_69,1187.0,470.0,aggregator_agent
6,,,7.0,118.0,household_agent_74,1092.0,596.0,aggregator_agent
7,,,8.0,118.0,household_agent_73,1091.0,661.0,aggregator_agent
8,,,9.0,118.0,storage_agent_1,1219.0,436.0,aggregator_agent
9,,,10.0,118.0,household_agent_92,1110.0,637.0,aggregator_agent
10,,,11.0,118.0,household_agent_19,1037.0,962.0,aggregator_agent
11,,,12.0,118.0,storage_agent_96,1314.0,294.0,aggregator_agent
12,,,13.0,118.0,storage_agent_48,1266.0,449.0,aggregator_agent
13,,,14.0,118.0,storage_agent_92,1310.0,487.0,aggregator_agent
14,,,15.0,118.0,generation_agent_18,1136.0,297.0,aggregator_agent
15,,,16.0,138.0,household_agent_76,1094.0,342.0,aggregator_agent
16,,,17.0,138.0,generation_agent_34,1152.0,543.0,aggregator_agent
17,,,18.0,138.0,household_agent_53,1071.0,624.0,aggregator_agent
18,,,19.0,138.0,household_agent_59,1077.0,704.0,aggregator_agent
19,,,20.0,138.0,generation_agent_96,1214.0,358.0,aggregator_agent
20,,,21.0,138.0,generation_agent_69,1187.0,864.0,aggregator_agent
21,,,22.0,138.0,household_agent_74,1092.0,681.0,aggregator_agent
22,,,23.0,138.0,household_agent_73,1091.0,942.0,aggregator_agent
23,,,24.0,138.0,storage_agent_1,1219.0,902.0,aggregator_agent
24,,,25.0,138.0,household_agent_92,1110.0,273.0,aggregator_agent
25,,,26.0,138.0,household_agent_19,1037.0,514.0,aggregator_agent
26,,,27.0,138.0,storage_agent_96,1314.0,805.0,aggregator_agent
27,,,28.0,138.0,storage_agent_48,1266.0,827.0,aggregator_agent
28,,,29.0,138.0,storage_agent_92,1310.0,851.0,aggregator_agent
29,,,30.0,138.0,generation_agent_18,1136.0,998.0,aggregator_agent
30,,,31.0,234.0,household_agent_76,1094.0,578.0,aggregator_agent
31,,,32.0,234.0,generation_agent_34,1152.0,749.0,aggregator_agent
32,,,33.0,234.0,household_agent_53,1071.0,715.0,aggregator_agent
33,,,34.0,234.0,household_agent_59,1077.0,491.0,aggregator_agent
34,,,35.0,234.0,generation_agent_96,1214.0,697.0,aggregator_agent
35,,,36.0,234.0,generation_agent_69,1187.0,908.0,aggregator_agent
36,,,37.0,234.0,household_agent_74,1092.0,370.0,aggregator_agent
37,,,38.0,234.0,household_agent_73,1091.0,665.0,aggregator_agent
38,,,39.0,234.0,storage_agent_1,1219.0,524.0,aggregator_agent
39,,,40.0,234.0,household_agent_92,1110.0,770.0,aggregator_agent
40,,,41.0,234.0,household_agent_19,1037.0,591.0,aggregator_agent
41,,,42.0,234.0,storage_agent_96,1314.0,370.0,aggregator_agent
42,,,43.0,234.0,storage_agent_48,1266.0,476.0,aggregator_agent
43,,,44.0,234.0,storage_agent_92,1310.0,471.0,aggregator_agent
44,,,45.0,234.0,generation_agent_18,1136.0,376.0,aggregator_agent
45,,,46.0,248.0,household_agent_76,1094.0,498.0,aggregator_agent
46,,,47.0,248.0,generation_agent_34,1152.0,832.0,aggregator_agent
47,,,48.0,248.0,household_agent_53,1071.0,477.0,aggregator_agent
48,,,49.0,248.0,household_agent_59,1077.0,281.0,aggregator_agent
49,,,50.0,248.0,generation_agent_96,1214.0,800.0,aggregator_agent
50,,,51.0,248.0,generation_agent_69,1187.0,528.0,aggregator_agent
51,,,52.0,248.0,household_agent_74,1092.0,945.0,aggregator_agent
52,,,53.0,248.0,household_agent_73,1091.0,583.0,aggregator_agent
53,,,54.0,248.0,storage_agent_1,1219.0,920.0,aggregator_agent
54,,,55.0,248.0,household_agent_92,1110.0,922.0,aggregator_agent
55,,,56.0,248.0,household_agent_19,1037.0,964.0,aggregator_agent
56,,,57.0,248.0,storage_agent_96,1314.0,322.0,aggregator_agent
57,,,58.0,248.0,storage_agent_48,1266.0,231.0,aggregator_agent
58,,,59.0,248.0,storage_agent_92,1310.0,752.0,aggregator_agent
59,,,60.0,248.0,generation_agent_18,1136.0,919.0,aggregator_agent
60,,,61.0,262.0,household_agent_76,1094.0,249.0,aggregator_agent
61,,,62.0,262.0,generation_agent_34,1152.0,770.0,aggregator_agent
62,,,63.0,262.0,household_agent_53,1071.0,872.0,aggregator_agent
63,,,64.0,262.0,household_agent_59,1077.0,499.0,aggregator_agent
64,,,65.0,262.0,generation_agent_96,1214.0,953.0,aggregator_agent
65,,,66.0,262.0,generation_agent_69,1187.0,645.0,aggregator_agent
66,,,67.0,262.0,household_agent_74,1092.0,821.0,aggregator_agent
67,,,68.0,262.0,household_agent_73,1091.0,984.0,aggregator_agent
68,,,69.0,262.0,storage_agent_1,1219.0,611.0,aggregator_agent
69,,,70.0,262.0,household_agent_92,1110.0,752.0,aggregator_agent
70,,,71.0,262.0,household_agent_19,1037.0,229.0,aggregator_agent
71,,,72.0,262.0,storage_agent_96,1314.0,912.0,aggregator_agent
72,,,73.0,262.0,storage_agent_48,1266.0,540.0,aggregator_agent
73,,,74.0,262.0,storage_agent_92,1310.0,230.0,aggregator_agent
74,,,75.0,262.0,generation_agent_18,1136.0,271.0,aggregator_agent
75,,,76.0,291.0,household_agent_76,1094.0,786.0,aggregator_agent
76,,,77.0,291.0,generation_agent_34,1152.0,234.0,aggregator_agent
77,,,78.0,291.0,household_agent_53,1071.0,629.0,aggregator_agent
78,,,79.0,291.0,household_agent_59,1077.0,915.0,aggregator_agent
79,,,80.0,291.0,generation_agent_96,1214.0,910.0,aggregator_agent
80,,,81.0,291.0,generation_agent_69,1187.0,547.0,aggregator_agent
81,,,82.0,291.0,household_agent_74,1092.0,872.0,aggregator_agent
82,,,83.0,291.0,household_agent_73,1091.0,835.0,aggregator_agent
83,,,84.0,291.0,storage_agent_1,1219.0,720.0,aggregator_agent
84,,,85.0,291.0,household_agent_92,1110.0,758.0,aggregator_agent
85,,,86.0,291.0,household_agent_19,1037.0,638.0,aggregator_agent
86,,,87.0,291.0,storage_agent_96,1314.0,348.0,aggregator_agent
87,,,88.0,291.0,storage_agent_48,1266.0,849.0,aggregator_agent
88,,,89.0,291.0,storage_agent_92,1310.0,960.0,aggregator_agent
89,,,90.0,291.0,generation_agent_18,1136.0,838.0,aggregator_agent
90,,,91.0,329.0,market_agent,1320.0,266.0,aggregator_agent
