,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 23:31:58.320854,,,,,,,,,
1,Simulation configuration ID,2914551b-b9db-40e4-bc7b-87704cd317d8,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 330 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,68.0,substation_agent_0,97.0,grid_infrastructure_agent_9,0.0,61.0,97.0,129.0
1,,,1.0,68.0,substation_agent_0,86.0,grid_infrastructure_agent_6,0.0,49.0,86.0,117.0
2,,,2.0,68.0,substation_agent_0,142.0,grid_infrastructure_agent_19,0.0,54.0,142.0,122.0
3,,,3.0,68.0,substation_agent_0,78.0,grid_infrastructure_agent_8,0.0,53.0,78.0,121.0
4,,,4.0,68.0,substation_agent_0,104.0,grid_infrastructure_agent_21,0.0,72.0,104.0,140.0
5,,,5.0,68.0,substation_agent_0,161.0,grid_infrastructure_agent_17,0.0,87.0,161.0,155.0
6,,,6.0,68.0,substation_agent_0,162.0,grid_infrastructure_agent_0,0.0,71.0,162.0,139.0
7,,,7.0,68.0,substation_agent_0,53.0,grid_infrastructure_agent_22,0.0,77.0,53.0,145.0
8,,,8.0,68.0,substation_agent_0,58.0,grid_infrastructure_agent_4,0.0,76.0,58.0,144.0
9,,,9.0,68.0,substation_agent_0,104.0,grid_infrastructure_agent_23,0.0,64.0,104.0,132.0
