,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-10 20:48:02.958643,,,,,,
1,Simulation configuration ID,081f290f-50dc-472c-a983-5596834908e8,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,60.0,aggregator_agent,1324.0,16.0,market_agent
0,,,1.0,121.0,storage_agent_16,1240.0,38.0,aggregator_agent
1,,,2.0,121.0,storage_agent_29,1253.0,36.0,aggregator_agent
2,,,3.0,121.0,storage_agent_18,1242.0,43.0,aggregator_agent
3,,,4.0,121.0,household_agent_14,1038.0,50.0,aggregator_agent
4,,,5.0,121.0,generation_agent_15,1139.0,32.0,aggregator_agent
5,,,6.0,121.0,storage_agent_72,1296.0,42.0,aggregator_agent
6,,,7.0,121.0,generation_agent_52,1176.0,30.0,aggregator_agent
7,,,8.0,121.0,generation_agent_9,1133.0,35.0,aggregator_agent
8,,,9.0,121.0,household_agent_2,1026.0,50.0,aggregator_agent
9,,,10.0,121.0,household_agent_72,1096.0,50.0,aggregator_agent
10,,,11.0,121.0,generation_agent_92,1216.0,22.0,aggregator_agent
11,,,12.0,121.0,storage_agent_81,1305.0,24.0,aggregator_agent
12,,,13.0,121.0,storage_agent_82,1306.0,9.0,aggregator_agent
13,,,14.0,121.0,household_agent_59,1083.0,37.0,aggregator_agent
14,,,15.0,121.0,storage_agent_2,1226.0,11.0,aggregator_agent
15,,,16.0,192.0,storage_agent_16,1240.0,45.0,aggregator_agent
16,,,17.0,192.0,storage_agent_29,1253.0,48.0,aggregator_agent
17,,,18.0,192.0,storage_agent_18,1242.0,33.0,aggregator_agent
18,,,19.0,192.0,household_agent_14,1038.0,34.0,aggregator_agent
19,,,20.0,192.0,generation_agent_15,1139.0,36.0,aggregator_agent
20,,,21.0,192.0,storage_agent_72,1296.0,45.0,aggregator_agent
21,,,22.0,192.0,generation_agent_52,1176.0,45.0,aggregator_agent
22,,,23.0,192.0,generation_agent_9,1133.0,45.0,aggregator_agent
23,,,24.0,192.0,household_agent_2,1026.0,9.0,aggregator_agent
24,,,25.0,192.0,household_agent_72,1096.0,39.0,aggregator_agent
25,,,26.0,192.0,generation_agent_92,1216.0,33.0,aggregator_agent
26,,,27.0,192.0,storage_agent_81,1305.0,8.0,aggregator_agent
27,,,28.0,192.0,storage_agent_82,1306.0,41.0,aggregator_agent
28,,,29.0,192.0,household_agent_59,1083.0,21.0,aggregator_agent
29,,,30.0,192.0,storage_agent_2,1226.0,23.0,aggregator_agent
30,,,31.0,269.0,storage_agent_16,1240.0,8.0,aggregator_agent
31,,,32.0,269.0,storage_agent_29,1253.0,19.0,aggregator_agent
32,,,33.0,269.0,storage_agent_18,1242.0,31.0,aggregator_agent
33,,,34.0,269.0,household_agent_14,1038.0,36.0,aggregator_agent
34,,,35.0,269.0,generation_agent_15,1139.0,35.0,aggregator_agent
35,,,36.0,269.0,storage_agent_72,1296.0,39.0,aggregator_agent
36,,,37.0,269.0,generation_agent_52,1176.0,11.0,aggregator_agent
37,,,38.0,269.0,generation_agent_9,1133.0,37.0,aggregator_agent
38,,,39.0,269.0,household_agent_2,1026.0,32.0,aggregator_agent
39,,,40.0,269.0,household_agent_72,1096.0,8.0,aggregator_agent
40,,,41.0,269.0,generation_agent_92,1216.0,11.0,aggregator_agent
41,,,42.0,269.0,storage_agent_81,1305.0,30.0,aggregator_agent
42,,,43.0,269.0,storage_agent_82,1306.0,47.0,aggregator_agent
43,,,44.0,269.0,household_agent_59,1083.0,21.0,aggregator_agent
44,,,45.0,269.0,storage_agent_2,1226.0,12.0,aggregator_agent
45,,,46.0,344.0,storage_agent_16,1240.0,17.0,aggregator_agent
46,,,47.0,344.0,storage_agent_29,1253.0,30.0,aggregator_agent
47,,,48.0,344.0,storage_agent_18,1242.0,12.0,aggregator_agent
48,,,49.0,344.0,household_agent_14,1038.0,11.0,aggregator_agent
49,,,50.0,344.0,generation_agent_15,1139.0,43.0,aggregator_agent
50,,,51.0,344.0,storage_agent_72,1296.0,27.0,aggregator_agent
51,,,52.0,344.0,generation_agent_52,1176.0,25.0,aggregator_agent
52,,,53.0,344.0,generation_agent_9,1133.0,37.0,aggregator_agent
53,,,54.0,344.0,household_agent_2,1026.0,21.0,aggregator_agent
54,,,55.0,344.0,household_agent_72,1096.0,17.0,aggregator_agent
55,,,56.0,344.0,generation_agent_92,1216.0,9.0,aggregator_agent
56,,,57.0,344.0,storage_agent_81,1305.0,8.0,aggregator_agent
57,,,58.0,344.0,storage_agent_82,1306.0,23.0,aggregator_agent
58,,,59.0,344.0,household_agent_59,1083.0,21.0,aggregator_agent
59,,,60.0,344.0,storage_agent_2,1226.0,16.0,aggregator_agent
60,,,61.0,388.0,storage_agent_16,1240.0,24.0,aggregator_agent
61,,,62.0,388.0,storage_agent_29,1253.0,48.0,aggregator_agent
62,,,63.0,388.0,storage_agent_18,1242.0,41.0,aggregator_agent
63,,,64.0,388.0,household_agent_14,1038.0,23.0,aggregator_agent
64,,,65.0,388.0,generation_agent_15,1139.0,46.0,aggregator_agent
65,,,66.0,388.0,storage_agent_72,1296.0,40.0,aggregator_agent
66,,,67.0,388.0,generation_agent_52,1176.0,40.0,aggregator_agent
67,,,68.0,388.0,generation_agent_9,1133.0,14.0,aggregator_agent
68,,,69.0,388.0,household_agent_2,1026.0,9.0,aggregator_agent
69,,,70.0,388.0,household_agent_72,1096.0,14.0,aggregator_agent
70,,,71.0,388.0,generation_agent_92,1216.0,50.0,aggregator_agent
71,,,72.0,388.0,storage_agent_81,1305.0,12.0,aggregator_agent
72,,,73.0,388.0,storage_agent_82,1306.0,23.0,aggregator_agent
73,,,74.0,388.0,household_agent_59,1083.0,41.0,aggregator_agent
