,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 13:12:02.351201,,,,,,,,,
1,Simulation configuration ID,3020eabd-9ece-460c-b3ef-f0bdb75e4b6a,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,97.0,pdc_agent_0,1063.0,29.0,grid_infrastructure_agent_0,47.0,29.0,144.0
1,,,1.0,81.0,pdc_agent_0,1063.0,27.0,grid_infrastructure_agent_1,47.0,27.0,128.0
2,,,2.0,94.0,pdc_agent_0,1063.0,38.0,grid_infrastructure_agent_2,56.0,38.0,150.0
