,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-30 15:27:10.296413,,,,,,,,,
1,Simulation configuration ID,56c4ae3b-ba1d-443d-8952-0230ec40b932,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,2.0,893.0,household_agent_68,1092.0,991.0,storage_agent_19,72.0,536.0,965.0
1,,,2.0,893.0,household_agent_68,1092.0,991.0,storage_agent_19,110.0,455.0,1003.0
2,,,3.0,893.0,generation_agent_45,1169.0,991.0,storage_agent_19,92.0,536.0,985.0
3,,,3.0,893.0,generation_agent_45,1169.0,991.0,storage_agent_19,134.0,455.0,1027.0
4,,,4.0,893.0,storage_agent_18,1242.0,991.0,storage_agent_19,148.0,536.0,1041.0
5,,,4.0,893.0,storage_agent_18,1242.0,991.0,storage_agent_19,189.0,455.0,1082.0
6,,,5.0,893.0,storage_agent_20,1244.0,991.0,storage_agent_19,210.0,536.0,1103.0
7,,,5.0,893.0,storage_agent_20,1244.0,991.0,storage_agent_19,257.0,455.0,1150.0
8,,,6.0,893.0,storage_agent_25,1249.0,991.0,storage_agent_19,230.0,536.0,1123.0
9,,,6.0,893.0,storage_agent_25,1249.0,991.0,storage_agent_19,275.0,455.0,1168.0
