,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-21 08:48:46.893089,,,,,,
1,Simulation configuration ID,2f00f245-fbf6-4258-95e5-bc766cb968f8,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,36.0,aggregator_agent,1318.0,897.0,market_agent
0,,,1.0,150.0,storage_agent_8,1226.0,291.0,aggregator_agent
1,,,2.0,150.0,storage_agent_38,1256.0,710.0,aggregator_agent
2,,,3.0,150.0,generation_agent_25,1143.0,892.0,aggregator_agent
3,,,4.0,150.0,household_agent_98,1116.0,642.0,aggregator_agent
4,,,5.0,150.0,storage_agent_32,1250.0,766.0,aggregator_agent
5,,,6.0,150.0,generation_agent_31,1149.0,913.0,aggregator_agent
6,,,7.0,150.0,storage_agent_52,1270.0,891.0,aggregator_agent
7,,,8.0,150.0,generation_agent_16,1134.0,815.0,aggregator_agent
8,,,9.0,150.0,household_agent_28,1046.0,742.0,aggregator_agent
9,,,10.0,150.0,household_agent_48,1066.0,843.0,aggregator_agent
10,,,11.0,150.0,generation_agent_61,1179.0,742.0,aggregator_agent
11,,,12.0,150.0,generation_agent_29,1147.0,956.0,aggregator_agent
12,,,13.0,150.0,storage_agent_79,1297.0,693.0,aggregator_agent
13,,,14.0,150.0,generation_agent_58,1176.0,213.0,aggregator_agent
14,,,15.0,150.0,generation_agent_9,1127.0,645.0,aggregator_agent
15,,,16.0,186.0,storage_agent_8,1226.0,314.0,aggregator_agent
16,,,17.0,186.0,storage_agent_38,1256.0,349.0,aggregator_agent
17,,,18.0,186.0,generation_agent_25,1143.0,829.0,aggregator_agent
18,,,19.0,186.0,household_agent_98,1116.0,558.0,aggregator_agent
19,,,20.0,186.0,storage_agent_32,1250.0,296.0,aggregator_agent
20,,,21.0,186.0,generation_agent_31,1149.0,488.0,aggregator_agent
21,,,22.0,186.0,storage_agent_52,1270.0,436.0,aggregator_agent
22,,,23.0,186.0,generation_agent_16,1134.0,673.0,aggregator_agent
23,,,24.0,186.0,household_agent_28,1046.0,528.0,aggregator_agent
24,,,25.0,186.0,household_agent_48,1066.0,318.0,aggregator_agent
25,,,26.0,186.0,generation_agent_61,1179.0,653.0,aggregator_agent
26,,,27.0,186.0,generation_agent_29,1147.0,662.0,aggregator_agent
27,,,28.0,186.0,storage_agent_79,1297.0,681.0,aggregator_agent
28,,,29.0,186.0,generation_agent_58,1176.0,871.0,aggregator_agent
29,,,30.0,186.0,generation_agent_9,1127.0,393.0,aggregator_agent
30,,,31.0,264.0,storage_agent_8,1226.0,659.0,aggregator_agent
