,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-21 22:58:33.216417,,,,,,
1,Simulation configuration ID,0f02a6a0-2c98-43e4-89a3-b89a61a4ab7a,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,82.0,aggregator_agent,1318.0,435.0,market_agent
0,,,1.0,205.0,household_agent_38,1056.0,894.0,aggregator_agent
1,,,2.0,205.0,household_agent_14,1032.0,636.0,aggregator_agent
2,,,3.0,205.0,generation_agent_69,1187.0,889.0,aggregator_agent
3,,,4.0,205.0,household_agent_5,1023.0,790.0,aggregator_agent
4,,,5.0,205.0,storage_agent_99,1317.0,604.0,aggregator_agent
5,,,6.0,205.0,generation_agent_61,1179.0,925.0,aggregator_agent
6,,,7.0,205.0,household_agent_34,1052.0,408.0,aggregator_agent
7,,,8.0,205.0,storage_agent_4,1222.0,534.0,aggregator_agent
8,,,9.0,205.0,storage_agent_34,1252.0,872.0,aggregator_agent
9,,,10.0,205.0,generation_agent_46,1164.0,611.0,aggregator_agent
10,,,11.0,205.0,household_agent_16,1034.0,473.0,aggregator_agent
11,,,12.0,205.0,household_agent_26,1044.0,692.0,aggregator_agent
12,,,13.0,205.0,storage_agent_8,1226.0,496.0,aggregator_agent
13,,,14.0,205.0,storage_agent_63,1281.0,297.0,aggregator_agent
14,,,15.0,205.0,household_agent_28,1046.0,497.0,aggregator_agent
15,,,16.0,285.0,household_agent_38,1056.0,295.0,aggregator_agent
16,,,17.0,285.0,household_agent_14,1032.0,326.0,aggregator_agent
17,,,18.0,285.0,generation_agent_69,1187.0,953.0,aggregator_agent
18,,,19.0,285.0,household_agent_5,1023.0,756.0,aggregator_agent
19,,,20.0,285.0,storage_agent_99,1317.0,605.0,aggregator_agent
20,,,21.0,285.0,generation_agent_61,1179.0,519.0,aggregator_agent
21,,,22.0,285.0,household_agent_34,1052.0,315.0,aggregator_agent
