,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-19 10:16:08.414661,,,,,,
1,Simulation configuration ID,171cff46-37bc-462f-b342-8a3ab52cb346,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,22.0,aggregator_agent,1318.0,466.0,market_agent
0,,,1.0,43.0,household_agent_27,1045.0,232.0,aggregator_agent
1,,,2.0,43.0,household_agent_28,1046.0,624.0,aggregator_agent
2,,,3.0,43.0,household_agent_92,1110.0,687.0,aggregator_agent
3,,,4.0,43.0,storage_agent_11,1229.0,776.0,aggregator_agent
4,,,5.0,43.0,generation_agent_49,1167.0,725.0,aggregator_agent
5,,,6.0,43.0,storage_agent_10,1228.0,658.0,aggregator_agent
6,,,7.0,43.0,household_agent_17,1035.0,258.0,aggregator_agent
7,,,8.0,43.0,generation_agent_1,1119.0,488.0,aggregator_agent
8,,,9.0,43.0,generation_agent_47,1165.0,499.0,aggregator_agent
9,,,10.0,43.0,household_agent_14,1032.0,712.0,aggregator_agent
10,,,11.0,43.0,storage_agent_1,1219.0,310.0,aggregator_agent
11,,,12.0,43.0,household_agent_61,1079.0,912.0,aggregator_agent
12,,,13.0,43.0,storage_agent_14,1232.0,383.0,aggregator_agent
13,,,14.0,43.0,storage_agent_0,1218.0,590.0,aggregator_agent
14,,,15.0,43.0,storage_agent_84,1302.0,391.0,aggregator_agent
15,,,16.0,80.0,household_agent_27,1045.0,865.0,aggregator_agent
