,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 19:23:42.069313,,,,,,,,,
1,Simulation configuration ID,78dfe128-8617-4629-9088-62bd88bf4d34,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,17.0,household_agent_0,93.0,household_agent_40,0.0,52.0,93.0,69.0
1,,,0.0,17.0,household_agent_0,93.0,household_agent_40,0.0,47.0,182.0,124.0
2,,,0.0,17.0,household_agent_0,93.0,household_agent_40,0.0,47.0,92.0,144.0
3,,,0.0,17.0,household_agent_0,93.0,household_agent_40,0.0,47.0,158.0,95.0
4,,,1.0,17.0,household_agent_1,107.0,household_agent_40,0.0,63.0,107.0,80.0
5,,,1.0,17.0,household_agent_1,107.0,household_agent_40,0.0,58.0,66.0,135.0
6,,,1.0,17.0,household_agent_1,107.0,household_agent_40,0.0,58.0,125.0,155.0
7,,,1.0,17.0,household_agent_1,107.0,household_agent_40,0.0,47.0,159.0,88.0
8,,,2.0,17.0,household_agent_2,110.0,household_agent_40,0.0,74.0,110.0,91.0
9,,,2.0,17.0,household_agent_2,110.0,household_agent_40,0.0,63.0,107.0,140.0
10,,,2.0,17.0,household_agent_2,110.0,household_agent_40,0.0,46.0,83.0,129.0
11,,,3.0,17.0,household_agent_3,78.0,household_agent_40,0.0,85.0,78.0,102.0
12,,,4.0,17.0,household_agent_4,120.0,household_agent_40,0.0,96.0,120.0,113.0
13,,,5.0,17.0,household_agent_5,82.0,household_agent_40,0.0,101.0,82.0,118.0
14,,,6.0,17.0,household_agent_6,146.0,household_agent_40,0.0,112.0,146.0,129.0
15,,,7.0,17.0,household_agent_7,125.0,household_agent_40,0.0,118.0,125.0,135.0
16,,,8.0,17.0,household_agent_8,144.0,household_agent_40,0.0,173.0,144.0,190.0
17,,,9.0,17.0,household_agent_9,67.0,household_agent_40,0.0,189.0,67.0,206.0
18,,,10.0,17.0,household_agent_10,185.0,household_agent_40,0.0,195.0,185.0,212.0
19,,,11.0,17.0,household_agent_11,124.0,household_agent_40,0.0,211.0,124.0,228.0
20,,,12.0,17.0,household_agent_12,192.0,household_agent_40,0.0,217.0,192.0,234.0
21,,,13.0,17.0,household_agent_13,170.0,household_agent_40,0.0,228.0,170.0,245.0
22,,,14.0,17.0,household_agent_14,127.0,household_agent_40,0.0,239.0,127.0,256.0
23,,,15.0,17.0,household_agent_15,186.0,household_agent_40,0.0,277.0,186.0,294.0
24,,,16.0,17.0,household_agent_16,153.0,household_agent_40,0.0,288.0,153.0,305.0
25,,,17.0,17.0,household_agent_17,183.0,household_agent_40,0.0,294.0,183.0,311.0
26,,,18.0,17.0,household_agent_18,55.0,household_agent_40,0.0,310.0,55.0,327.0
27,,,19.0,17.0,household_agent_19,69.0,household_agent_40,0.0,321.0,69.0,338.0
28,,,20.0,17.0,household_agent_20,168.0,household_agent_40,0.0,360.0,168.0,377.0
29,,,21.0,17.0,household_agent_21,96.0,household_agent_40,0.0,371.0,96.0,388.0
30,,,22.0,17.0,household_agent_22,159.0,household_agent_40,0.0,393.0,159.0,410.0
31,,,23.0,17.0,household_agent_23,185.0,household_agent_40,0.0,404.0,185.0,421.0
32,,,24.0,17.0,household_agent_24,54.0,household_agent_40,0.0,409.0,54.0,426.0
33,,,25.0,17.0,household_agent_25,122.0,household_agent_40,0.0,420.0,122.0,437.0
34,,,26.0,17.0,household_agent_26,189.0,household_agent_40,0.0,426.0,189.0,443.0
35,,,27.0,17.0,household_agent_27,186.0,household_agent_40,0.0,459.0,186.0,476.0
36,,,28.0,17.0,household_agent_28,142.0,household_agent_40,0.0,481.0,142.0,498.0
37,,,29.0,17.0,household_agent_29,184.0,household_agent_40,0.0,492.0,184.0,509.0
38,,,30.0,17.0,household_agent_30,74.0,household_agent_40,0.0,503.0,74.0,520.0
39,,,31.0,17.0,household_agent_31,54.0,household_agent_40,0.0,519.0,54.0,536.0
40,,,32.0,17.0,household_agent_32,90.0,household_agent_40,0.0,558.0,90.0,575.0
