,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-30 07:52:42.351070,,,,,,,,,
1,Simulation configuration ID,e2bc5fa6-915c-43d7-85ba-477416aea171,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,42.0,aggregator_agent,1059.0,191.0,control_center_agent,19.0,191.0,61.0
1,,,1.0,162.0,household_agent_14,1017.0,191.0,aggregator_agent,47.0,191.0,209.0
2,,,2.0,28334.0,household_agent_13,1016.0,191.0,household_agent_14,47.0,191.0,28381.0
3,,,3.0,28334.0,household_agent_15,1018.0,191.0,household_agent_14,58.0,191.0,28392.0
4,,,4.0,17682.0,aggregator_agent,1059.0,191.0,household_agent_14,47.0,191.0,17729.0
