,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 18:19:01.027000,,,,,,,,,
1,Simulation configuration ID,477bae3d-4734-4903-9cdb-ccd3e0193685,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,18.0,substation_agent_0,80.0,grid_infrastructure_agent_12,0.0,58.0,80.0,76.0
1,,,1.0,18.0,substation_agent_0,121.0,grid_infrastructure_agent_13,0.0,80.0,121.0,98.0
2,,,2.0,18.0,substation_agent_0,91.0,grid_infrastructure_agent_17,0.0,74.0,91.0,92.0
3,,,3.0,18.0,substation_agent_0,160.0,grid_infrastructure_agent_5,0.0,69.0,160.0,87.0
4,,,5.0,18.0,substation_agent_0,61.0,grid_infrastructure_agent_0,0.0,59.0,61.0,77.0
5,,,6.0,18.0,substation_agent_0,64.0,grid_infrastructure_agent_16,0.0,52.0,64.0,70.0
6,,,8.0,18.0,substation_agent_0,128.0,pdc_agent_0,0.0,70.0,128.0,88.0
7,,,9.0,18.0,substation_agent_0,104.0,grid_infrastructure_agent_9,0.0,63.0,104.0,81.0
8,,,132300.0,97.0,grid_infrastructure_agent_16,64.0,substation_agent_0,70.0,44.0,64.0,141.0
9,,,132301.0,95.0,grid_infrastructure_agent_12,80.0,substation_agent_0,76.0,57.0,80.0,152.0
10,,,132302.0,138.0,grid_infrastructure_agent_0,61.0,substation_agent_0,77.0,47.0,61.0,185.0
11,,,132303.0,157.0,grid_infrastructure_agent_9,104.0,substation_agent_0,81.0,50.0,104.0,207.0
12,,,132304.0,138.0,grid_infrastructure_agent_5,160.0,substation_agent_0,87.0,58.0,160.0,196.0
13,,,132305.0,102.0,pdc_agent_0,128.0,substation_agent_0,88.0,61.0,128.0,163.0
14,,,132306.0,126.0,grid_infrastructure_agent_17,91.0,substation_agent_0,92.0,53.0,91.0,179.0
15,,,132307.0,102.0,grid_infrastructure_agent_13,121.0,substation_agent_0,98.0,105.0,121.0,207.0
