,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 23:09:46.805347,,,,,,,,,
1,Simulation configuration ID,3542fe63-c2cb-4e47-93ee-cec349b027f9,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,50.0,household_agent_16,180.0,household_agent_17,0.0,60.0,180.0,110.0
1,,,0.0,50.0,household_agent_16,180.0,household_agent_17,0.0,53.0,127.0,143.0
2,,,1.0,50.0,household_agent_18,55.0,household_agent_17,0.0,71.0,55.0,121.0
3,,,1.0,50.0,household_agent_18,55.0,household_agent_17,0.0,64.0,155.0,154.0
4,,,1.0,50.0,household_agent_18,55.0,household_agent_17,0.0,82.0,58.0,133.0
5,,,104000.0,10104.0,household_agent_17,180.0,household_agent_16,110.0,60.0,180.0,10164.0
6,,,104200.0,29388.0,household_agent_17,55.0,household_agent_18,121.0,59.0,55.0,29447.0
7,,,112400.0,15334.0,generation_agent_1,127.0,generation_agent_0,143.0,54.0,127.0,15388.0
8,,,112600.0,12965.0,generation_agent_1,155.0,generation_agent_2,154.0,47.0,155.0,13012.0
