,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-29 23:55:37.224574,,,,,,,,,
1,Simulation configuration ID,d7f200c0-9400-43ef-acf5-ec1e744c13a6,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 330 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,80.0,aggregator_agent,1324.0,41.0,control_center_agent,29.0,41.0,109.0
1,,,1.0,244.0,household_agent_84,1108.0,41.0,aggregator_agent,62.0,41.0,306.0
2,,,2.0,20993.0,household_agent_83,1107.0,41.0,household_agent_84,53.0,41.0,21046.0
3,,,3.0,20993.0,household_agent_85,1109.0,41.0,household_agent_84,64.0,41.0,21057.0
