,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 22:30:26.825427,,,,,,,,,
1,Simulation configuration ID,7c746d67-b226-44d4-b424-cffa2bf58492,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,95.0,household_agent_5,142.0,household_agent_6,0.0,47.0,142.0,142.0
1,,,0.0,95.0,household_agent_5,142.0,household_agent_6,0.0,47.0,71.0,56.0
2,,,1.0,95.0,household_agent_7,186.0,household_agent_6,0.0,58.0,186.0,153.0
3,,,1.0,95.0,household_agent_7,186.0,household_agent_6,0.0,47.0,118.0,70.0
4,,,100800.0,13959.0,household_agent_6,142.0,household_agent_5,142.0,47.0,142.0,14006.0
5,,,101000.0,6315.0,household_agent_6,186.0,household_agent_7,153.0,47.0,186.0,6362.0
